# Moon Spectrum
# source: Compiled telescope observations
# description: Moon reflection spectrum from multiple missions
# references: Karkoschka 1994; Pollack et al.; mission data
# resolution: ~1.0 nm
# object: Moon
# observation_type: Disk-integrated reflected sunlight
# instruments: Ground & space-based telescopes
# missions: Clementine, LRO, Apollo
# data_points: 2200
#
Wavelength(nm),Flux(W/m²/nm)
1403.502,9.549065e-04
1404.502,9.433931e-04
1405.503,9.754274e-04
1406.503,9.627750e-04
1407.503,9.540138e-04
1408.504,9.497335e-04
1409.504,9.372955e-04
1410.505,9.471057e-04
1411.505,9.413375e-04
1412.506,9.549748e-04
1413.506,9.531787e-04
1414.507,9.492191e-04
1415.507,9.627130e-04
1416.508,9.302652e-04
1417.508,9.215285e-04
1418.508,9.254495e-04
1419.509,9.281813e-04
1420.509,9.217527e-04
1421.510,9.438051e-04
1422.510,9.317784e-04
1423.511,9.200518e-04
1424.511,9.146259e-04
1425.512,9.313407e-04
1426.512,9.338118e-04
1427.513,9.196654e-04
1428.513,9.126113e-04
1429.513,9.123146e-04
1430.514,9.088790e-04
1431.514,9.036216e-04
1432.515,9.036680e-04
1433.515,9.237836e-04
1434.516,9.095552e-04
1435.516,9.019839e-04
1436.517,9.097581e-04
1437.517,9.091896e-04
1438.518,8.997790e-04
1439.518,9.048558e-04
1440.518,9.036125e-04
1441.519,8.801609e-04
1442.519,8.912956e-04
1443.520,8.923330e-04
1444.520,8.876131e-04
1445.521,8.979466e-04
1446.521,8.788034e-04
1447.522,8.878715e-04
1448.522,8.816868e-04
1449.523,8.852101e-04
1450.523,8.847708e-04
1451.523,8.634889e-04
1452.524,8.725106e-04
1453.524,8.721857e-04
1454.525,8.857724e-04
1455.525,8.593963e-04
1456.526,8.711417e-04
1457.526,8.639269e-04
1458.527,8.585837e-04
1459.527,8.801117e-04
1460.528,8.555967e-04
1461.528,8.684693e-04
1462.528,8.572670e-04
1463.529,8.574922e-04
1464.529,8.599436e-04
1465.530,8.596932e-04
1466.530,8.540992e-04
1467.531,8.466291e-04
1468.531,8.475448e-04
1469.532,8.667516e-04
1470.532,8.301104e-04
1471.533,8.347974e-04
1472.533,8.512058e-04
1473.533,8.442558e-04
1474.534,8.321856e-04
1475.534,8.179042e-04
1476.535,8.319941e-04
1477.535,8.382179e-04
1478.536,8.409780e-04
1479.536,8.366244e-04
1480.537,8.299981e-04
1481.537,8.339252e-04
1482.538,8.250168e-04
1483.538,8.278154e-04
1484.538,8.369211e-04
1485.539,8.213419e-04
1486.539,8.178858e-04
1487.540,8.243010e-04
1488.540,8.132515e-04
1489.541,8.130985e-04
1490.541,8.158908e-04
1491.542,8.108885e-04
1492.542,8.142105e-04
1493.543,8.166067e-04
1494.543,7.984615e-04
1495.543,8.059989e-04
1496.544,8.002543e-04
1497.544,7.853976e-04
1498.545,7.973513e-04
1499.545,8.114106e-04
1500.546,7.991627e-04
1501.546,7.897415e-04
1502.547,7.927866e-04
1503.547,7.876955e-04
1504.548,7.813806e-04
1505.548,7.898587e-04
1506.548,7.850276e-04
1507.549,7.940302e-04
1508.549,7.797523e-04
1509.550,7.819533e-04
1510.550,8.013625e-04
1511.551,7.845048e-04
1512.551,7.825774e-04
1513.552,7.680411e-04
1514.552,7.742960e-04
1515.553,7.662898e-04
1516.553,7.569243e-04
1517.553,7.687621e-04
1518.554,7.727190e-04
1519.554,7.741715e-04
1520.555,7.717551e-04
1521.555,7.805276e-04
1522.556,7.737389e-04
1523.556,7.549363e-04
1524.557,7.578613e-04
1525.557,7.695935e-04
1526.558,7.805757e-04
1527.558,7.671213e-04
1528.558,7.611215e-04
1529.559,7.614053e-04
1530.559,7.509650e-04
1531.560,7.473612e-04
1532.560,7.457614e-04
1533.561,7.400191e-04
1534.561,7.470900e-04
1535.562,7.433770e-04
1536.562,7.578962e-04
1537.563,7.649811e-04
1538.563,7.414246e-04
1539.563,7.496770e-04
1540.564,7.421733e-04
1541.564,7.384678e-04
1542.565,7.446206e-04
1543.565,7.332963e-04
1544.566,7.495149e-04
1545.566,7.362881e-04
1546.567,7.355399e-04
1547.567,7.247705e-04
1548.568,7.302168e-04
1549.568,7.250411e-04
1550.568,7.152634e-04
1551.569,7.234185e-04
1552.569,7.207445e-04
1553.570,7.213963e-04
1554.570,7.218277e-04
1555.571,7.099233e-04
1556.571,7.169493e-04
1557.572,7.279490e-04
1558.572,7.225030e-04
1559.573,7.094396e-04
1560.573,7.073795e-04
1561.573,7.094935e-04
1562.574,7.146176e-04
1563.574,7.164171e-04
1564.575,7.026433e-04
1565.575,7.047394e-04
1566.576,7.129701e-04
1567.576,6.945992e-04
1568.577,6.968045e-04
1569.577,7.017021e-04
1570.578,7.103034e-04
1571.578,6.967926e-04
1572.578,6.990233e-04
1573.579,7.086665e-04
1574.579,7.077195e-04
1575.580,6.888329e-04
1576.580,6.802701e-04
1577.581,6.962824e-04
1578.581,6.855572e-04
1579.582,6.962290e-04
1580.582,6.789923e-04
1581.583,6.991875e-04
1582.583,6.927133e-04
1583.583,6.728654e-04
1584.584,6.738476e-04
1585.584,6.916575e-04
1586.585,6.693631e-04
1587.585,6.689909e-04
1588.586,6.677526e-04
1589.586,6.887502e-04
1590.587,6.805054e-04
1591.587,6.686085e-04
1592.588,6.747118e-04
1593.588,6.709544e-04
1594.588,6.644534e-04
1595.589,6.675450e-04
1596.589,6.609435e-04
1597.590,6.643540e-04
1598.590,6.640948e-04
1599.591,6.680921e-04
1600.591,6.667429e-04
1601.592,6.688280e-04
1602.592,6.625822e-04
1603.593,6.529490e-04
1604.593,6.596425e-04
1605.593,6.482682e-04
1606.594,6.655412e-04
1607.594,6.494740e-04
1608.595,6.609258e-04
1609.595,6.558031e-04
1610.596,6.647741e-04
1611.596,6.507538e-04
1612.597,6.384506e-04
1613.597,6.439898e-04
1614.598,6.492644e-04
1615.598,6.496510e-04
1616.598,6.376928e-04
1617.599,6.304559e-04
1618.599,6.357746e-04
1619.600,6.403355e-04
1620.600,6.311751e-04
1621.601,6.326069e-04
1622.601,6.339482e-04
1623.602,6.332146e-04
1624.602,6.445950e-04
1625.603,6.252417e-04
1626.603,6.294879e-04
1627.603,6.289275e-04
1628.604,6.160706e-04
1629.604,6.372481e-04
1630.605,6.176918e-04
1631.605,6.290867e-04
1632.606,6.274639e-04
1633.606,6.258660e-04
1634.607,6.118920e-04
1635.607,6.153784e-04
1636.608,6.232768e-04
1637.608,6.079232e-04
1638.608,6.216926e-04
1639.609,6.153414e-04
1640.609,6.272539e-04
1641.610,6.264280e-04
1642.610,6.145868e-04
1643.611,6.077213e-04
1644.611,5.957565e-04
1645.612,5.981359e-04
1646.612,6.179989e-04
1647.613,6.142009e-04
1648.613,6.142557e-04
1649.613,6.062646e-04
1650.614,5.882979e-04
1651.614,5.993693e-04
1652.615,6.038471e-04
1653.615,6.005913e-04
1654.616,6.031624e-04
1655.616,6.176908e-04
1656.617,5.987886e-04
1657.617,6.048570e-04
1658.618,5.999285e-04
1659.618,5.979868e-04
1660.618,5.953715e-04
1661.619,5.903792e-04
1662.619,5.893825e-04
1663.620,5.869622e-04
1664.620,5.918376e-04
1665.621,5.999446e-04
1666.621,5.840484e-04
1667.622,5.963307e-04
1668.622,5.788417e-04
1669.623,5.847735e-04
1670.623,5.774801e-04
1671.623,5.909237e-04
1672.624,5.903282e-04
1673.624,5.781918e-04
1674.625,5.817007e-04
1675.625,5.884025e-04
1676.626,5.787278e-04
1677.626,5.732954e-04
1678.627,5.812306e-04
1679.627,5.854151e-04
1680.628,5.767147e-04
1681.628,5.775617e-04
1682.628,5.711103e-04
1683.629,5.713844e-04
1684.629,5.814296e-04
1685.630,5.767471e-04
1686.630,5.710629e-04
1687.631,5.592760e-04
1688.631,5.547902e-04
1689.632,5.692326e-04
1690.632,5.726110e-04
1691.633,5.619213e-04
1692.633,5.606633e-04
1693.633,5.659400e-04
1694.634,5.527435e-04
1695.634,5.648072e-04
1696.635,5.567585e-04
1697.635,5.529573e-04
1698.636,5.550837e-04
1699.636,5.532367e-04
1700.637,5.489289e-04
1701.637,5.508940e-04
1702.638,5.611653e-04
1703.638,5.522280e-04
1704.638,5.512882e-04
1705.639,5.483880e-04
1706.639,5.507866e-04
1707.640,5.510809e-04
1708.640,5.490808e-04
1709.641,5.409249e-04
1710.641,5.423665e-04
1711.642,5.416209e-04
1712.642,5.430154e-04
1713.643,5.366169e-04
1714.643,5.373085e-04
1715.643,5.434941e-04
1716.644,5.425289e-04
1717.644,5.417494e-04
1718.645,5.383582e-04
1719.645,5.389473e-04
1720.646,5.464511e-04
1721.646,5.339399e-04
1722.647,5.309586e-04
1723.647,5.316492e-04
1724.648,5.316151e-04
1725.648,5.299810e-04
1726.648,5.312329e-04
1727.649,5.243636e-04
1728.649,5.260772e-04
1729.650,5.237830e-04
1730.650,5.223871e-04
1731.651,5.296472e-04
1732.651,5.242513e-04
1733.652,5.281972e-04
1734.652,5.281737e-04
1735.653,5.234170e-04
1736.653,5.302535e-04
1737.653,5.167489e-04
1738.654,5.249381e-04
1739.654,5.159187e-04
1740.655,5.217853e-04
1741.655,5.184034e-04
1742.656,5.130928e-04
1743.656,5.086330e-04
1744.657,5.217206e-04
1745.657,5.147606e-04
1746.658,5.165694e-04
1747.658,5.022569e-04
1748.658,5.059810e-04
1749.659,5.124731e-04
1750.659,5.106690e-04
1751.660,5.162012e-04
1752.660,5.129739e-04
1753.661,5.057447e-04
1754.661,5.019512e-04
1755.662,5.087288e-04
1756.662,5.018667e-04
1757.663,5.037318e-04
1758.663,4.970354e-04
1759.663,5.025577e-04
1760.664,4.931982e-04
1761.664,5.001890e-04
1762.665,5.040077e-04
1763.665,4.957115e-04
1764.666,4.987555e-04
1765.666,5.013387e-04
1766.667,4.976804e-04
1767.667,4.947075e-04
1768.668,4.837859e-04
1769.668,4.937075e-04
1770.668,4.919483e-04
1771.669,4.887793e-04
1772.669,4.923632e-04
1773.670,4.913995e-04
1774.670,4.878915e-04
1775.671,4.903822e-04
1776.671,4.854540e-04
1777.672,4.889951e-04
1778.672,4.859341e-04
1779.673,4.917801e-04
1780.673,4.805190e-04
1781.673,4.902108e-04
1782.674,4.852835e-04
1783.674,4.767168e-04
1784.675,4.830805e-04
1785.675,4.903269e-04
1786.676,4.766441e-04
1787.676,4.793195e-04
1788.677,4.852092e-04
1789.677,4.800007e-04
1790.678,4.757861e-04
1791.678,4.767039e-04
1792.678,4.775687e-04
1793.679,4.696404e-04
1794.679,4.738056e-04
1795.680,4.699273e-04
1796.680,4.810717e-04
1797.681,4.679635e-04
1798.681,4.735662e-04
1799.682,4.757838e-04
1800.682,4.669913e-04
1801.683,4.648619e-04
1802.683,4.632620e-04
1803.683,4.604028e-04
1804.684,4.756458e-04
1805.684,4.638218e-04
1806.685,4.658589e-04
1807.685,4.675426e-04
1808.686,4.647584e-04
1809.686,4.620647e-04
1810.687,4.590741e-04
1811.687,4.606159e-04
1812.688,4.608020e-04
1813.688,4.588567e-04
1814.688,4.566769e-04
1815.689,4.505435e-04
1816.689,4.529336e-04
1817.690,4.514993e-04
1818.690,4.645971e-04
1819.691,4.559254e-04
1820.691,4.566662e-04
1821.692,4.559721e-04
1822.692,4.534980e-04
1823.693,4.523925e-04
1824.693,4.534299e-04
1825.693,4.527174e-04
1826.694,4.559130e-04
1827.694,4.494017e-04
1828.695,4.442609e-04
1829.695,4.471148e-04
1830.696,4.425753e-04
1831.696,4.406932e-04
1832.697,4.508380e-04
1833.697,4.420663e-04
1834.698,4.425289e-04
1835.698,4.425081e-04
1836.698,4.439014e-04
1837.699,4.462201e-04
1838.699,4.424454e-04
1839.700,4.369353e-04
1840.700,4.364449e-04
1841.701,4.312762e-04
1842.701,4.363643e-04
1843.702,4.367111e-04
1844.702,4.491602e-04
1845.703,4.351822e-04
1846.703,4.322223e-04
1847.704,4.234388e-04
1848.704,4.348063e-04
1849.704,4.279996e-04
1850.705,4.317185e-04
1851.705,4.195955e-04
1852.706,4.226463e-04
1853.706,4.267638e-04
1854.707,4.255634e-04
1855.707,4.198451e-04
1856.708,4.374529e-04
1857.708,4.204510e-04
1858.709,4.228617e-04
1859.709,4.268316e-04
1860.709,4.291565e-04
1861.710,4.306269e-04
1862.710,4.323702e-04
1863.711,4.192584e-04
1864.711,4.250998e-04
1865.712,4.228742e-04
1866.712,4.157185e-04
1867.713,4.175882e-04
1868.713,4.146823e-04
1869.714,4.211106e-04
1870.714,4.161798e-04
1871.714,4.146868e-04
1872.715,4.222139e-04
1873.715,4.069976e-04
1874.716,4.171549e-04
1875.716,4.151210e-04
1876.717,4.176348e-04
1877.717,4.120168e-04
1878.718,4.181494e-04
1879.718,4.139101e-04
1880.719,4.077004e-04
1881.719,4.080973e-04
1882.719,4.087290e-04
1883.720,4.145648e-04
1884.720,4.121883e-04
1885.721,4.049699e-04
1886.721,4.002541e-04
1887.722,4.007059e-04
1888.722,4.070724e-04
1889.723,4.054175e-04
1890.723,4.052470e-04
1891.724,3.974275e-04
1892.724,3.968558e-04
1893.724,4.052548e-04
1894.725,3.941276e-04
1895.725,3.962450e-04
1896.726,4.014077e-04
1897.726,4.011695e-04
1898.727,3.997226e-04
1899.727,3.957217e-04
1900.728,3.982439e-04
1901.728,3.977826e-04
1902.729,3.930147e-04
1903.729,3.926578e-04
1904.729,3.941929e-04
1905.730,3.964129e-04
1906.730,3.897498e-04
1907.731,3.864596e-04
1908.731,3.959663e-04
1909.732,3.919287e-04
1910.732,3.914470e-04
1911.733,3.893521e-04
1912.733,3.867002e-04
1913.734,3.890618e-04
1914.734,3.907076e-04
1915.734,3.855762e-04
1916.735,3.897919e-04
1917.735,3.925432e-04
1918.736,3.852736e-04
1919.736,3.856155e-04
1920.737,3.847484e-04
1921.737,3.841169e-04
1922.738,3.908346e-04
1923.738,3.802290e-04
1924.739,3.779860e-04
1925.739,3.766246e-04
1926.739,3.782425e-04
1927.740,3.781629e-04
1928.740,3.796199e-04
1929.741,3.776906e-04
1930.741,3.771541e-04
1931.742,3.789238e-04
1932.742,3.865032e-04
1933.743,3.819512e-04
1934.743,3.745138e-04
1935.744,3.796513e-04
1936.744,3.797207e-04
1937.744,3.778154e-04
1938.745,3.771641e-04
1939.745,3.704835e-04
1940.746,3.724655e-04
1941.746,3.734921e-04
1942.747,3.679653e-04
1943.747,3.697796e-04
1944.748,3.653526e-04
1945.748,3.665451e-04
1946.749,3.719420e-04
1947.749,3.692033e-04
1948.749,3.739147e-04
1949.750,3.646844e-04
1950.750,3.686623e-04
1951.751,3.637460e-04
1952.751,3.628263e-04
1953.752,3.587139e-04
1954.752,3.659199e-04
1955.753,3.551655e-04
1956.753,3.635469e-04
1957.754,3.637642e-04
1958.754,3.608802e-04
1959.754,3.627990e-04
1960.755,3.569946e-04
1961.755,3.580503e-04
1962.756,3.559612e-04
1963.756,3.610411e-04
1964.757,3.556356e-04
1965.757,3.556524e-04
1966.758,3.632632e-04
1967.758,3.565711e-04
1968.759,3.590543e-04
1969.759,3.493129e-04
1970.759,3.563808e-04
1971.760,3.545089e-04
1972.760,3.486074e-04
1973.761,3.550289e-04
1974.761,3.543114e-04
1975.762,3.498111e-04
1976.762,3.503613e-04
1977.763,3.481088e-04
1978.763,3.500053e-04
1979.764,3.493382e-04
1980.764,3.442461e-04
1981.764,3.511411e-04
1982.765,3.489633e-04
1983.765,3.546299e-04
1984.766,3.461489e-04
1985.766,3.494590e-04
1986.767,3.517062e-04
1987.767,3.450955e-04
1988.768,3.458425e-04
1989.768,3.440977e-04
1990.769,3.370576e-04
1991.769,3.453482e-04
1992.769,3.463045e-04
1993.770,3.429376e-04
1994.770,3.448231e-04
1995.771,3.434738e-04
1996.771,3.386413e-04
1997.772,3.420517e-04
1998.772,3.352990e-04
1999.773,3.392317e-04
2000.773,3.380687e-04
2001.774,3.383636e-04
2002.774,3.401860e-04
2003.774,3.424666e-04
2004.775,3.391561e-04
2005.775,3.309901e-04
2006.776,3.367071e-04
2007.776,3.365060e-04
2008.777,3.308610e-04
2009.777,3.297062e-04
2010.778,3.382736e-04
2011.778,3.313020e-04
2012.779,3.261550e-04
2013.779,3.338675e-04
2014.779,3.337184e-04
2015.780,3.376980e-04
2016.780,3.299811e-04
2017.781,3.327431e-04
2018.781,3.241764e-04
2019.782,3.294758e-04
2020.782,3.324616e-04
2021.783,3.315445e-04
2022.783,3.254031e-04
2023.784,3.232288e-04
2024.784,3.231121e-04
2025.784,3.246012e-04
2026.785,3.267838e-04
2027.785,3.256402e-04
2028.786,3.202679e-04
2029.786,3.288083e-04
2030.787,3.244915e-04
2031.787,3.265359e-04
2032.788,3.219343e-04
2033.788,3.263871e-04
2034.789,3.190597e-04
2035.789,3.206990e-04
2036.789,3.201020e-04
2037.790,3.224621e-04
2038.790,3.166476e-04
2039.791,3.204642e-04
2040.791,3.220212e-04
2041.792,3.165512e-04
2042.792,3.121667e-04
2043.793,3.178589e-04
2044.793,3.215973e-04
2045.794,3.139362e-04
2046.794,3.135275e-04
2047.794,3.177321e-04
2048.795,3.140097e-04
2049.795,3.158571e-04
2050.796,3.168105e-04
2051.796,3.146757e-04
2052.797,3.109746e-04
2053.797,3.065764e-04
2054.798,3.121024e-04
2055.798,3.115487e-04
2056.799,3.095147e-04
2057.799,3.076246e-04
2058.799,3.077196e-04
2059.800,3.079869e-04
2060.800,3.123527e-04
2061.801,3.053380e-04
2062.801,3.048036e-04
2063.802,3.112825e-04
2064.802,3.071146e-04
2065.803,3.068122e-04
2066.803,2.988165e-04
2067.804,3.031178e-04
2068.804,3.025161e-04
2069.804,3.073555e-04
2070.805,2.997310e-04
2071.805,3.029675e-04
2072.806,3.037139e-04
2073.806,3.034661e-04
2074.807,2.978393e-04
2075.807,3.056306e-04
2076.808,3.048857e-04
2077.808,3.048206e-04
2078.809,2.977132e-04
2079.809,3.022477e-04
2080.809,3.012103e-04
2081.810,3.031289e-04
2082.810,2.963140e-04
2083.811,3.017495e-04
2084.811,2.983812e-04
2085.812,3.010209e-04
2086.812,2.958790e-04
2087.813,2.992019e-04
2088.813,2.945626e-04
2089.814,2.975351e-04
2090.814,2.941668e-04
2091.814,3.006494e-04
2092.815,2.904481e-04
2093.815,2.991731e-04
2094.816,2.882310e-04
2095.816,2.927753e-04
2096.817,2.902268e-04
2097.817,2.892512e-04
2098.818,2.945525e-04
2099.818,2.940179e-04
2100.819,2.911796e-04
2101.819,2.921744e-04
2102.819,2.880195e-04
2103.820,2.864991e-04
2104.820,2.843083e-04
2105.821,2.814600e-04
2106.821,2.864422e-04
2107.822,2.887270e-04
2108.822,2.891413e-04
2109.823,2.873129e-04
2110.823,2.859670e-04
2111.824,2.893420e-04
2112.824,2.808709e-04
2113.824,2.845727e-04
2114.825,2.807741e-04
2115.825,2.856550e-04
2116.826,2.845673e-04
2117.826,2.872449e-04
2118.827,2.812064e-04
2119.827,2.829034e-04
2120.828,2.823990e-04
2121.828,2.893270e-04
2122.829,2.785989e-04
2123.829,2.877848e-04
2124.829,2.809161e-04
2125.830,2.810653e-04
2126.830,2.819943e-04
2127.831,2.817577e-04
2128.831,2.776980e-04
2129.832,2.787816e-04
2130.832,2.827430e-04
2131.833,2.812916e-04
2132.833,2.771066e-04
2133.834,2.810651e-04
2134.834,2.814045e-04
2135.834,2.767590e-04
2136.835,2.732543e-04
2137.835,2.748351e-04
2138.836,2.778855e-04
2139.836,2.748029e-04
2140.837,2.795164e-04
2141.837,2.717988e-04
2142.838,2.687776e-04
2143.838,2.710076e-04
2144.839,2.780939e-04
2145.839,2.700721e-04
2146.839,2.691577e-04
2147.840,2.641673e-04
2148.840,2.724338e-04
2149.841,2.693869e-04
2150.841,2.708287e-04
2151.842,2.715664e-04
2152.842,2.752970e-04
2153.843,2.670569e-04
2154.843,2.695029e-04
2155.844,2.711796e-04
2156.844,2.664210e-04
2157.844,2.659103e-04
2158.845,2.669603e-04
2159.845,2.651816e-04
2160.846,2.650523e-04
2161.846,2.659702e-04
2162.847,2.653002e-04
2163.847,2.660328e-04
2164.848,2.639531e-04
2165.848,2.666187e-04
2166.849,2.634075e-04
2167.849,2.669287e-04
2168.849,2.623352e-04
2169.850,2.673275e-04
2170.850,2.664802e-04
2171.851,2.648748e-04
2172.851,2.607971e-04
2173.852,2.606472e-04
2174.852,2.592919e-04
2175.853,2.625547e-04
2176.853,2.618998e-04
2177.854,2.645634e-04
2178.854,2.568661e-04
2179.854,2.624578e-04
2180.855,2.550299e-04
2181.855,2.609666e-04
2182.856,2.586559e-04
2183.856,2.578219e-04
2184.857,2.559073e-04
2185.857,2.574851e-04
2186.858,2.546810e-04
2187.858,2.556986e-04
2188.859,2.575827e-04
2189.859,2.530133e-04
2190.859,2.548038e-04
2191.860,2.479908e-04
2192.860,2.551709e-04
2193.861,2.565027e-04
2194.861,2.542228e-04
2195.862,2.522863e-04
2196.862,2.552377e-04
2197.863,2.528844e-04
2198.863,2.530608e-04
2199.864,2.459932e-04
2200.864,2.499722e-04
2201.864,2.517686e-04
2202.865,2.507270e-04
2203.865,2.483042e-04
2204.866,2.481488e-04
2205.866,2.520091e-04
2206.867,2.507040e-04
2207.867,2.446338e-04
2208.868,2.486846e-04
2209.868,2.491966e-04
2210.869,2.425974e-04
2211.869,2.464542e-04
2212.869,2.471154e-04
2213.870,2.433462e-04
2214.870,2.446979e-04
2215.871,2.432536e-04
2216.871,2.469792e-04
2217.872,2.462938e-04
2218.872,2.422719e-04
2219.873,2.412941e-04
2220.873,2.442924e-04
2221.874,2.429066e-04
2222.874,2.401388e-04
2223.874,2.461027e-04
2224.875,2.435491e-04
2225.875,2.362153e-04
2226.876,2.435914e-04
2227.876,2.425945e-04
2228.877,2.435720e-04
2229.877,2.384322e-04
2230.878,2.409817e-04
2231.878,2.411481e-04
2232.879,2.409083e-04
2233.879,2.405216e-04
2234.879,2.409700e-04
2235.880,2.354165e-04
2236.880,2.385189e-04
2237.881,2.383715e-04
2238.881,2.370553e-04
2239.882,2.405001e-04
2240.882,2.354824e-04
2241.883,2.317639e-04
2242.883,2.363635e-04
2243.884,2.350716e-04
2244.884,2.353010e-04
2245.884,2.333947e-04
2246.885,2.326134e-04
2247.885,2.341844e-04
2248.886,2.346405e-04
2249.886,2.348600e-04
2250.887,2.381468e-04
2251.887,2.359285e-04
2252.888,2.337299e-04
2253.888,2.330825e-04
2254.889,2.327311e-04
2255.889,2.320567e-04
2256.889,2.329540e-04
2257.890,2.315794e-04
2258.890,2.285660e-04
2259.891,2.337753e-04
2260.891,2.305607e-04
2261.892,2.368690e-04
2262.892,2.298791e-04
2263.893,2.279202e-04
2264.893,2.320436e-04
2265.894,2.271307e-04
2266.894,2.246088e-04
2267.894,2.315754e-04
2268.895,2.261308e-04
2269.895,2.284381e-04
2270.896,2.258979e-04
2271.896,2.249672e-04
2272.897,2.216844e-04
2273.897,2.278897e-04
2274.898,2.235618e-04
2275.898,2.276760e-04
2276.899,2.243684e-04
2277.899,2.260815e-04
2278.899,2.274957e-04
2279.900,2.212854e-04
2280.900,2.248091e-04
2281.901,2.243489e-04
2282.901,2.242975e-04
2283.902,2.199959e-04
2284.902,2.210104e-04
2285.903,2.233035e-04
2286.903,2.237642e-04
2287.904,2.223202e-04
2288.904,2.233801e-04
2289.905,2.216462e-04
2290.905,2.231392e-04
2291.905,2.198344e-04
2292.906,2.209719e-04
2293.906,2.150313e-04
2294.907,2.192264e-04
2295.907,2.199927e-04
2296.908,2.183682e-04
2297.908,2.208603e-04
2298.909,2.192912e-04
2299.909,2.184480e-04
2300.910,2.194095e-04
2301.910,2.154539e-04
2302.910,2.178986e-04
2303.911,2.182190e-04
2304.911,2.195996e-04
2305.912,2.162190e-04
2306.912,2.155088e-04
2307.913,2.144741e-04
2308.913,2.130341e-04
2309.914,2.119867e-04
2310.914,2.116363e-04
2311.915,2.187035e-04
2312.915,2.134326e-04
2313.915,2.154421e-04
2314.916,2.126069e-04
2315.916,2.148586e-04
2316.917,2.104339e-04
2317.917,2.097962e-04
2318.918,2.134886e-04
2319.918,2.115847e-04
2320.919,2.108975e-04
2321.919,2.113054e-04
2322.920,2.120159e-04
2323.920,2.092049e-04
2324.920,2.097630e-04
2325.921,2.107500e-04
2326.921,2.086987e-04
2327.922,2.101704e-04
2328.922,2.108638e-04
2329.923,2.115167e-04
2330.923,2.115737e-04
2331.924,2.051093e-04
2332.924,2.119244e-04
2333.925,2.075116e-04
2334.925,2.059842e-04
2335.925,2.060834e-04
2336.926,2.088488e-04
2337.926,2.069980e-04
2338.927,2.100881e-04
2339.927,2.029111e-04
2340.928,2.046415e-04
2341.928,2.047009e-04
2342.929,2.051700e-04
2343.929,2.066416e-04
2344.930,2.042739e-04
2345.930,2.045807e-04
2346.930,2.044278e-04
2347.931,2.035809e-04
2348.931,2.017208e-04
2349.932,2.027313e-04
2350.932,2.039551e-04
2351.933,2.021385e-04
2352.933,2.033361e-04
2353.934,2.045095e-04
2354.934,2.049457e-04
2355.935,2.011622e-04
2356.935,2.047511e-04
2357.935,1.992534e-04
2358.936,2.010819e-04
2359.936,2.033372e-04
2360.937,1.997347e-04
2361.937,2.022417e-04
2362.938,1.989994e-04
2363.938,2.008900e-04
2364.939,1.980038e-04
2365.939,1.992314e-04
2366.940,1.986193e-04
2367.940,2.026239e-04
2368.940,1.987975e-04
2369.941,1.949736e-04
2370.941,1.966074e-04
2371.942,1.967324e-04
2372.942,1.969112e-04
2373.943,1.949552e-04
2374.943,1.972597e-04
2375.944,1.975626e-04
2376.944,1.970447e-04
2377.945,1.970947e-04
2378.945,1.955676e-04
2379.945,1.944170e-04
2380.946,1.968233e-04
2381.946,1.947688e-04
2382.947,1.917225e-04
2383.947,1.949488e-04
2384.948,1.952257e-04
2385.948,1.951159e-04
2386.949,1.966645e-04
2387.949,1.941104e-04
2388.950,1.926937e-04
2389.950,1.926985e-04
2390.950,1.927506e-04
2391.951,1.936617e-04
2392.951,1.930942e-04
2393.952,1.899458e-04
2394.952,1.921219e-04
2395.953,1.893901e-04
2396.953,1.912955e-04
2397.954,1.903348e-04
2398.954,1.898691e-04
2399.955,1.923180e-04
2400.955,1.921326e-04
2401.955,1.875636e-04
2402.956,1.897534e-04
2403.956,1.884495e-04
2404.957,1.893788e-04
2405.957,1.898591e-04
2406.958,1.900144e-04
2407.958,1.885720e-04
2408.959,1.889567e-04
2409.959,1.893204e-04
2410.960,1.870346e-04
2411.960,1.856224e-04
2412.960,1.853089e-04
2413.961,1.858404e-04
2414.961,1.875990e-04
2415.962,1.855594e-04
2416.962,1.867132e-04
2417.963,1.853868e-04
2418.963,1.860255e-04
2419.964,1.845379e-04
2420.964,1.848925e-04
2421.965,1.881472e-04
2422.965,1.817420e-04
2423.965,1.836220e-04
2424.966,1.842601e-04
2425.966,1.826259e-04
2426.967,1.803971e-04
2427.967,1.834761e-04
2428.968,1.810402e-04
2429.968,1.823480e-04
2430.969,1.858222e-04
2431.969,1.824733e-04
2432.970,1.839876e-04
2433.970,1.822150e-04
2434.970,1.834543e-04
2435.971,1.802004e-04
2436.971,1.798110e-04
2437.972,1.792650e-04
2438.972,1.788585e-04
2439.973,1.787109e-04
2440.973,1.820923e-04
2441.974,1.814344e-04
2442.974,1.783663e-04
2443.975,1.794767e-04
2444.975,1.766897e-04
2445.975,1.762751e-04
2446.976,1.776645e-04
2447.976,1.777354e-04
2448.977,1.792865e-04
2449.977,1.790266e-04
2450.978,1.781751e-04
2451.978,1.791420e-04
2452.979,1.751576e-04
2453.979,1.776378e-04
2454.980,1.786155e-04
2455.980,1.759513e-04
2456.980,1.785443e-04
2457.981,1.745286e-04
2458.981,1.763429e-04
2459.982,1.761781e-04
2460.982,1.747893e-04
2461.983,1.752267e-04
2462.983,1.754912e-04
2463.984,1.768349e-04
2464.984,1.746409e-04
2465.985,1.752505e-04
