# Mercury Spectrum
# source: Compiled telescope observations
# description: Mercury reflection spectrum from multiple missions
# references: Karkoschka 1994; Pollack et al.; mission data
# resolution: ~1.0 nm
# object: Mercury
# observation_type: Disk-integrated reflected sunlight
# instruments: Ground & space-based telescopes
# missions: MESSENGER, Mariner 10
# data_points: 2200
#
Wavelength(nm),Flux(W/m²/nm)
1402.501,8.587760e-04
1403.502,8.497318e-04
1404.502,8.565860e-04
1405.503,8.497620e-04
1406.503,8.536656e-04
1407.503,8.481885e-04
1408.504,8.469662e-04
1409.504,8.279879e-04
1410.505,8.332289e-04
1411.505,8.450288e-04
1412.506,8.366250e-04
1413.506,8.392450e-04
1414.507,8.293120e-04
1415.507,8.287316e-04
1416.508,8.276893e-04
1417.508,8.545310e-04
1418.508,8.305647e-04
1419.509,8.377540e-04
1420.509,8.253188e-04
1421.510,8.302046e-04
1422.510,8.305408e-04
1423.511,8.234069e-04
1424.511,8.210539e-04
1425.512,8.198818e-04
1426.512,8.106639e-04
1427.513,8.218000e-04
1428.513,8.145222e-04
1429.513,8.072566e-04
1430.514,8.060915e-04
1431.514,8.041390e-04
1432.515,8.010892e-04
1433.515,8.057546e-04
1434.516,8.045158e-04
1435.516,7.961629e-04
1436.517,8.070532e-04
1437.517,7.986671e-04
1438.518,8.083165e-04
1439.518,7.964395e-04
1440.518,7.917251e-04
1441.519,8.189414e-04
1442.519,7.919043e-04
1443.520,7.958410e-04
1444.520,7.990312e-04
1445.521,7.933978e-04
1446.521,7.887115e-04
1447.522,7.903186e-04
1448.522,7.901759e-04
1449.523,7.867785e-04
1450.523,7.911643e-04
1451.523,7.915350e-04
1452.524,7.717319e-04
1453.524,7.934848e-04
1454.525,7.960631e-04
1455.525,7.867274e-04
1456.526,7.740169e-04
1457.526,7.681966e-04
1458.527,7.809896e-04
1459.527,7.661352e-04
1460.528,7.699342e-04
1461.528,7.732127e-04
1462.528,7.688872e-04
1463.529,7.769839e-04
1464.529,7.546008e-04
1465.530,7.539054e-04
1466.530,7.632489e-04
1467.531,7.598806e-04
1468.531,7.545669e-04
1469.532,7.509552e-04
1470.532,7.544804e-04
1471.533,7.674080e-04
1472.533,7.498848e-04
1473.533,7.480364e-04
1474.534,7.486232e-04
1475.534,7.556438e-04
1476.535,7.578749e-04
1477.535,7.479874e-04
1478.536,7.479546e-04
1479.536,7.484889e-04
1480.537,7.388341e-04
1481.537,7.508756e-04
1482.538,7.261409e-04
1483.538,7.326743e-04
1484.538,7.321229e-04
1485.539,7.393866e-04
1486.539,7.119268e-04
1487.540,7.321005e-04
1488.540,7.359749e-04
1489.541,7.309827e-04
1490.541,7.266486e-04
1491.542,7.118218e-04
1492.542,7.286295e-04
1493.543,7.216734e-04
1494.543,7.181641e-04
1495.543,7.284228e-04
1496.544,7.010340e-04
1497.544,7.112872e-04
1498.545,7.236474e-04
1499.545,7.179870e-04
1500.546,7.163554e-04
1501.546,7.121390e-04
1502.547,7.154291e-04
1503.547,7.115099e-04
1504.548,7.211433e-04
1505.548,6.999539e-04
1506.548,7.109846e-04
1507.549,7.203683e-04
1508.549,7.151650e-04
1509.550,7.145429e-04
1510.550,7.116703e-04
1511.551,7.088114e-04
1512.551,7.003820e-04
1513.552,6.912464e-04
1514.552,6.931519e-04
1515.553,7.003953e-04
1516.553,6.897047e-04
1517.553,6.926688e-04
1518.554,6.882048e-04
1519.554,6.909586e-04
1520.555,6.963111e-04
1521.555,6.953193e-04
1522.556,7.022901e-04
1523.556,6.955343e-04
1524.557,6.867947e-04
1525.557,6.846248e-04
1526.558,6.876878e-04
1527.558,6.908632e-04
1528.558,6.808235e-04
1529.559,6.840627e-04
1530.559,6.864128e-04
1531.560,6.893704e-04
1532.560,6.740577e-04
1533.561,6.953233e-04
1534.561,6.823666e-04
1535.562,6.611989e-04
1536.562,6.604199e-04
1537.563,6.796218e-04
1538.563,6.695372e-04
1539.563,6.760252e-04
1540.564,6.686856e-04
1541.564,6.622980e-04
1542.565,6.694270e-04
1543.565,6.717612e-04
1544.566,6.632434e-04
1545.566,6.608154e-04
1546.567,6.649002e-04
1547.567,6.678250e-04
1548.568,6.616132e-04
1549.568,6.676095e-04
1550.568,6.663995e-04
1551.569,6.719939e-04
1552.569,6.550907e-04
1553.570,6.530079e-04
1554.570,6.539047e-04
1555.571,6.432712e-04
1556.571,6.492025e-04
1557.572,6.483106e-04
1558.572,6.472308e-04
1559.573,6.357653e-04
1560.573,6.454069e-04
1561.573,6.506862e-04
1562.574,6.461512e-04
1563.574,6.386368e-04
1564.575,6.505463e-04
1565.575,6.420692e-04
1566.576,6.519114e-04
1567.576,6.494908e-04
1568.577,6.340032e-04
1569.577,6.389373e-04
1570.578,6.424881e-04
1571.578,6.392283e-04
1572.578,6.376947e-04
1573.579,6.290305e-04
1574.579,6.240716e-04
1575.580,6.473127e-04
1576.580,6.253756e-04
1577.581,6.324824e-04
1578.581,6.323716e-04
1579.582,6.341039e-04
1580.582,6.256369e-04
1581.583,6.279616e-04
1582.583,6.291795e-04
1583.583,6.293435e-04
1584.584,6.294148e-04
1585.584,6.286179e-04
1586.585,6.248757e-04
1587.585,6.256101e-04
1588.586,6.093772e-04
1589.586,6.136345e-04
1590.587,6.174648e-04
1591.587,6.230590e-04
1592.588,6.146569e-04
1593.588,6.051552e-04
1594.588,6.202866e-04
1595.589,6.261846e-04
1596.589,6.067866e-04
1597.590,6.095036e-04
1598.590,6.093546e-04
1599.591,6.083818e-04
1600.591,6.082417e-04
1601.592,6.056599e-04
1602.592,6.053307e-04
1603.593,6.020900e-04
1604.593,5.930158e-04
1605.593,5.979108e-04
1606.594,6.116689e-04
1607.594,5.992374e-04
1608.595,6.108975e-04
1609.595,6.017784e-04
1610.596,6.063503e-04
1611.596,5.962587e-04
1612.597,5.872340e-04
1613.597,5.987558e-04
1614.598,5.983470e-04
1615.598,6.025197e-04
1616.598,5.937464e-04
1617.599,5.920696e-04
1618.599,5.910495e-04
1619.600,5.861976e-04
1620.600,5.841380e-04
1621.601,5.943019e-04
1622.601,5.869839e-04
1623.602,5.845462e-04
1624.602,5.780022e-04
1625.603,5.925029e-04
1626.603,5.704147e-04
1627.603,5.828830e-04
1628.604,5.780591e-04
1629.604,5.801839e-04
1630.605,5.779404e-04
1631.605,5.801103e-04
1632.606,5.762538e-04
1633.606,5.849538e-04
1634.607,5.693840e-04
1635.607,5.726917e-04
1636.608,5.775117e-04
1637.608,5.845183e-04
1638.608,5.679888e-04
1639.609,5.735627e-04
1640.609,5.684507e-04
1641.610,5.654299e-04
1642.610,5.615695e-04
1643.611,5.651748e-04
1644.611,5.667237e-04
1645.612,5.628332e-04
1646.612,5.693595e-04
1647.613,5.608648e-04
1648.613,5.613904e-04
1649.613,5.648806e-04
1650.614,5.673005e-04
1651.614,5.599143e-04
1652.615,5.504756e-04
1653.615,5.597975e-04
1654.616,5.626055e-04
1655.616,5.564509e-04
1656.617,5.553106e-04
1657.617,5.539051e-04
1658.618,5.577932e-04
1659.618,5.579009e-04
1660.618,5.579112e-04
1661.619,5.442198e-04
1662.619,5.590987e-04
1663.620,5.413878e-04
1664.620,5.464028e-04
1665.621,5.502128e-04
1666.621,5.497339e-04
1667.622,5.414092e-04
1668.622,5.433151e-04
1669.623,5.475378e-04
1670.623,5.388362e-04
1671.623,5.487185e-04
1672.624,5.471549e-04
1673.624,5.392123e-04
1674.625,5.483808e-04
1675.625,5.345373e-04
1676.626,5.419844e-04
1677.626,5.281119e-04
1678.627,5.287331e-04
1679.627,5.406472e-04
1680.628,5.283099e-04
1681.628,5.333146e-04
1682.628,5.277271e-04
1683.629,5.244545e-04
1684.629,5.273218e-04
1685.630,5.283493e-04
1686.630,5.271549e-04
1687.631,5.307723e-04
1688.631,5.248791e-04
1689.632,5.255381e-04
1690.632,5.275715e-04
1691.633,5.272886e-04
1692.633,5.266936e-04
1693.633,5.245229e-04
1694.634,5.234852e-04
1695.634,5.239551e-04
1696.635,5.259158e-04
1697.635,5.177170e-04
1698.636,5.247981e-04
1699.636,5.192187e-04
1700.637,5.192024e-04
1701.637,5.186170e-04
1702.638,5.044887e-04
1703.638,5.143909e-04
1704.638,5.167871e-04
1705.639,5.068305e-04
1706.639,5.103283e-04
1707.640,5.117347e-04
1708.640,5.095014e-04
1709.641,5.096328e-04
1710.641,5.109072e-04
1711.642,5.082180e-04
1712.642,5.054091e-04
1713.643,5.063797e-04
1714.643,5.092612e-04
1715.643,5.065450e-04
1716.644,4.994944e-04
1717.644,5.047026e-04
1718.645,4.968018e-04
1719.645,5.005556e-04
1720.646,5.063652e-04
1721.646,5.110030e-04
1722.647,5.063701e-04
1723.647,5.037220e-04
1724.648,4.948730e-04
1725.648,4.903155e-04
1726.648,4.986612e-04
1727.649,5.059362e-04
1728.649,4.885553e-04
1729.650,4.873190e-04
1730.650,4.896596e-04
1731.651,4.868800e-04
1732.651,4.937811e-04
1733.652,4.995229e-04
1734.652,4.976554e-04
1735.653,4.890202e-04
1736.653,4.885297e-04
1737.653,4.901923e-04
1738.654,4.899615e-04
1739.654,4.863920e-04
1740.655,4.826835e-04
1741.655,4.884828e-04
1742.656,4.868923e-04
1743.656,4.873040e-04
1744.657,4.882253e-04
1745.657,4.860137e-04
1746.658,4.824874e-04
1747.658,4.699615e-04
1748.658,4.818141e-04
1749.659,4.787888e-04
1750.659,4.779446e-04
1751.660,4.764085e-04
1752.660,4.822344e-04
1753.661,4.653215e-04
1754.661,4.729849e-04
1755.662,4.603632e-04
1756.662,4.706452e-04
1757.663,4.714245e-04
1758.663,4.746595e-04
1759.663,4.771506e-04
1760.664,4.734249e-04
1761.664,4.605924e-04
1762.665,4.755452e-04
1763.665,4.684172e-04
1764.666,4.699606e-04
1765.666,4.611796e-04
1766.667,4.709519e-04
1767.667,4.708434e-04
1768.668,4.693053e-04
1769.668,4.570114e-04
1770.668,4.692900e-04
1771.669,4.684362e-04
1772.669,4.581760e-04
1773.670,4.593871e-04
1774.670,4.661349e-04
1775.671,4.583974e-04
1776.671,4.590463e-04
1777.672,4.580294e-04
1778.672,4.608831e-04
1779.673,4.560259e-04
1780.673,4.610072e-04
1781.673,4.473707e-04
1782.674,4.593187e-04
1783.674,4.522463e-04
1784.675,4.526574e-04
1785.675,4.479868e-04
1786.676,4.512394e-04
1787.676,4.452204e-04
1788.677,4.484551e-04
1789.677,4.497524e-04
1790.678,4.553074e-04
1791.678,4.500799e-04
1792.678,4.539915e-04
1793.679,4.518922e-04
1794.679,4.454528e-04
1795.680,4.478138e-04
1796.680,4.360247e-04
1797.681,4.425538e-04
1798.681,4.397438e-04
1799.682,4.471541e-04
1800.682,4.487901e-04
1801.683,4.399278e-04
1802.683,4.481061e-04
1803.683,4.346497e-04
1804.684,4.430594e-04
1805.684,4.355354e-04
1806.685,4.321889e-04
1807.685,4.284258e-04
1808.686,4.415951e-04
1809.686,4.429934e-04
1810.687,4.411752e-04
1811.687,4.357738e-04
1812.688,4.306483e-04
1813.688,4.331597e-04
1814.688,4.356456e-04
1815.689,4.331163e-04
1816.689,4.291179e-04
1817.690,4.336777e-04
1818.690,4.355766e-04
1819.691,4.363762e-04
1820.691,4.332818e-04
1821.692,4.315287e-04
1822.692,4.274627e-04
1823.693,4.219342e-04
1824.693,4.253020e-04
1825.693,4.234019e-04
1826.694,4.364026e-04
1827.694,4.154429e-04
1828.695,4.292552e-04
1829.695,4.247935e-04
1830.696,4.222271e-04
1831.696,4.161299e-04
1832.697,4.266256e-04
1833.697,4.200224e-04
1834.698,4.193668e-04
1835.698,4.176944e-04
1836.698,4.244502e-04
1837.699,4.190544e-04
1838.699,4.201797e-04
1839.700,4.218411e-04
1840.700,4.210098e-04
1841.701,4.141775e-04
1842.701,4.227173e-04
1843.702,4.175133e-04
1844.702,4.175300e-04
1845.703,4.119654e-04
1846.703,4.100064e-04
1847.704,4.155330e-04
1848.704,4.121136e-04
1849.704,4.143330e-04
1850.705,4.078960e-04
1851.705,4.116419e-04
1852.706,4.130512e-04
1853.706,4.057634e-04
1854.707,4.104006e-04
1855.707,4.064808e-04
1856.708,4.079880e-04
1857.708,4.055163e-04
1858.709,4.118702e-04
1859.709,4.017236e-04
1860.709,4.038895e-04
1861.710,4.075857e-04
1862.710,4.089581e-04
1863.711,4.017889e-04
1864.711,4.010006e-04
1865.712,3.998323e-04
1866.712,4.027178e-04
1867.713,3.982014e-04
1868.713,3.973993e-04
1869.714,4.006731e-04
1870.714,3.960189e-04
1871.714,3.898802e-04
1872.715,3.964275e-04
1873.715,3.940869e-04
1874.716,3.962298e-04
1875.716,3.923408e-04
1876.717,3.927673e-04
1877.717,3.910509e-04
1878.718,3.972581e-04
1879.718,3.980411e-04
1880.719,3.953046e-04
1881.719,3.857088e-04
1882.719,3.913010e-04
1883.720,3.890541e-04
1884.720,3.911201e-04
1885.721,3.928448e-04
1886.721,3.871343e-04
1887.722,3.911913e-04
1888.722,3.893421e-04
1889.723,3.831265e-04
1890.723,3.907300e-04
1891.724,3.855753e-04
1892.724,3.907274e-04
1893.724,3.930766e-04
1894.725,3.838700e-04
1895.725,3.794673e-04
1896.726,3.914137e-04
1897.726,3.793556e-04
1898.727,3.791516e-04
1899.727,3.813810e-04
1900.728,3.844611e-04
1901.728,3.875748e-04
1902.729,3.789199e-04
1903.729,3.815506e-04
1904.729,3.829775e-04
1905.730,3.848791e-04
1906.730,3.764204e-04
1907.731,3.784704e-04
1908.731,3.799324e-04
1909.732,3.781212e-04
1910.732,3.815119e-04
1911.733,3.724766e-04
1912.733,3.727204e-04
1913.734,3.766773e-04
1914.734,3.745204e-04
1915.734,3.730309e-04
1916.735,3.711923e-04
1917.735,3.768894e-04
1918.736,3.666643e-04
1919.736,3.696742e-04
1920.737,3.702522e-04
1921.737,3.765881e-04
1922.738,3.704586e-04
1923.738,3.670640e-04
1924.739,3.704917e-04
1925.739,3.604159e-04
1926.739,3.738364e-04
1927.740,3.709211e-04
1928.740,3.667451e-04
1929.741,3.711052e-04
1930.741,3.671482e-04
1931.742,3.658314e-04
1932.742,3.659662e-04
1933.743,3.595870e-04
1934.743,3.698585e-04
1935.744,3.601149e-04
1936.744,3.657329e-04
1937.744,3.656763e-04
1938.745,3.597248e-04
1939.745,3.612188e-04
1940.746,3.611869e-04
1941.746,3.613833e-04
1942.747,3.668702e-04
1943.747,3.570923e-04
1944.748,3.604116e-04
1945.748,3.561746e-04
1946.749,3.571926e-04
1947.749,3.566667e-04
1948.749,3.657281e-04
1949.750,3.569204e-04
1950.750,3.495244e-04
1951.751,3.544946e-04
1952.751,3.554363e-04
1953.752,3.540220e-04
1954.752,3.514348e-04
1955.753,3.556656e-04
1956.753,3.496700e-04
1957.754,3.546417e-04
1958.754,3.527925e-04
1959.754,3.502342e-04
1960.755,3.541370e-04
1961.755,3.466023e-04
1962.756,3.479966e-04
1963.756,3.517809e-04
1964.757,3.458417e-04
1965.757,3.489898e-04
1966.758,3.486960e-04
1967.758,3.453016e-04
1968.759,3.480533e-04
1969.759,3.480783e-04
1970.759,3.399489e-04
1971.760,3.505331e-04
1972.760,3.446669e-04
1973.761,3.464502e-04
1974.761,3.412345e-04
1975.762,3.431179e-04
1976.762,3.408292e-04
1977.763,3.405924e-04
1978.763,3.407102e-04
1979.764,3.431908e-04
1980.764,3.437498e-04
1981.764,3.390840e-04
1982.765,3.479908e-04
1983.765,3.390234e-04
1984.766,3.405218e-04
1985.766,3.376604e-04
1986.767,3.367207e-04
1987.767,3.347840e-04
1988.768,3.350158e-04
1989.768,3.309393e-04
1990.769,3.330040e-04
1991.769,3.309160e-04
1992.769,3.414417e-04
1993.770,3.314274e-04
1994.770,3.314820e-04
1995.771,3.357847e-04
1996.771,3.315496e-04
1997.772,3.290814e-04
1998.772,3.354265e-04
1999.773,3.376731e-04
2000.773,3.378056e-04
2001.774,3.284885e-04
2002.774,3.306136e-04
2003.774,3.274766e-04
2004.775,3.268271e-04
2005.775,3.330877e-04
2006.776,3.312061e-04
2007.776,3.281172e-04
2008.777,3.278305e-04
2009.777,3.367677e-04
2010.778,3.233974e-04
2011.778,3.319240e-04
2012.779,3.304482e-04
2013.779,3.221391e-04
2014.779,3.335241e-04
2015.780,3.256002e-04
2016.780,3.232673e-04
2017.781,3.194374e-04
2018.781,3.240070e-04
2019.782,3.244030e-04
2020.782,3.226319e-04
2021.783,3.231680e-04
2022.783,3.201555e-04
2023.784,3.218209e-04
2024.784,3.208599e-04
2025.784,3.234796e-04
2026.785,3.250093e-04
2027.785,3.242064e-04
2028.786,3.179551e-04
2029.786,3.168979e-04
2030.787,3.197897e-04
2031.787,3.163014e-04
2032.788,3.241597e-04
2033.788,3.201438e-04
2034.789,3.112144e-04
2035.789,3.206533e-04
2036.789,3.129673e-04
2037.790,3.164196e-04
2038.790,3.149140e-04
2039.791,3.136732e-04
2040.791,3.095235e-04
2041.792,3.092504e-04
2042.792,3.127179e-04
2043.793,3.077547e-04
2044.793,3.164177e-04
2045.794,3.103296e-04
2046.794,3.148785e-04
2047.794,3.071841e-04
2048.795,3.127538e-04
2049.795,3.111786e-04
2050.796,3.085640e-04
2051.796,3.106941e-04
2052.797,3.079601e-04
2053.797,3.111968e-04
2054.798,3.082067e-04
2055.798,3.062270e-04
2056.799,3.056362e-04
2057.799,3.036325e-04
2058.799,3.108166e-04
2059.800,3.002964e-04
2060.800,3.100102e-04
2061.801,3.046519e-04
2062.801,3.046133e-04
2063.802,3.013660e-04
2064.802,3.017155e-04
2065.803,3.038176e-04
2066.803,2.990962e-04
2067.804,3.058610e-04
2068.804,3.043073e-04
2069.804,3.001299e-04
2070.805,3.011001e-04
2071.805,3.001722e-04
2072.806,3.018957e-04
2073.806,3.011886e-04
2074.807,2.995421e-04
2075.807,2.995646e-04
2076.808,2.966614e-04
2077.808,3.003211e-04
2078.809,3.001509e-04
2079.809,2.954485e-04
2080.809,2.974344e-04
2081.810,2.982774e-04
2082.810,2.957220e-04
2083.811,2.973965e-04
2084.811,3.000669e-04
2085.812,2.927817e-04
2086.812,2.920181e-04
2087.813,2.890386e-04
2088.813,2.943181e-04
2089.814,2.914961e-04
2090.814,2.952071e-04
2091.814,2.913433e-04
2092.815,2.940537e-04
2093.815,2.937041e-04
2094.816,2.872071e-04
2095.816,2.891452e-04
2096.817,2.925081e-04
2097.817,2.868526e-04
2098.818,2.897199e-04
2099.818,2.859178e-04
2100.819,2.912782e-04
2101.819,2.879942e-04
2102.819,2.917047e-04
2103.820,2.940546e-04
2104.820,2.860303e-04
2105.821,2.849588e-04
2106.821,2.847651e-04
2107.822,2.871079e-04
2108.822,2.847643e-04
2109.823,2.873476e-04
2110.823,2.868760e-04
2111.824,2.852667e-04
2112.824,2.878156e-04
2113.824,2.871229e-04
2114.825,2.851870e-04
2115.825,2.793239e-04
2116.826,2.792316e-04
2117.826,2.861251e-04
2118.827,2.848353e-04
2119.827,2.849517e-04
2120.828,2.811446e-04
2121.828,2.839183e-04
2122.829,2.802067e-04
2123.829,2.837909e-04
2124.829,2.834930e-04
2125.830,2.806945e-04
2126.830,2.737861e-04
2127.831,2.776295e-04
2128.831,2.779640e-04
2129.832,2.732932e-04
2130.832,2.812722e-04
2131.833,2.775945e-04
2132.833,2.785567e-04
2133.834,2.810464e-04
2134.834,2.766112e-04
2135.834,2.775615e-04
2136.835,2.757502e-04
2137.835,2.714940e-04
2138.836,2.760482e-04
2139.836,2.783005e-04
2140.837,2.729612e-04
2141.837,2.750190e-04
2142.838,2.712424e-04
2143.838,2.732296e-04
2144.839,2.720305e-04
2145.839,2.710371e-04
2146.839,2.697859e-04
2147.840,2.669349e-04
2148.840,2.653030e-04
2149.841,2.681035e-04
2150.841,2.658791e-04
2151.842,2.679419e-04
2152.842,2.720355e-04
2153.843,2.673404e-04
2154.843,2.719647e-04
2155.844,2.664617e-04
2156.844,2.655452e-04
2157.844,2.702456e-04
2158.845,2.638470e-04
2159.845,2.750239e-04
2160.846,2.675942e-04
2161.846,2.686986e-04
2162.847,2.680321e-04
2163.847,2.703437e-04
2164.848,2.614582e-04
2165.848,2.627409e-04
2166.849,2.616566e-04
2167.849,2.663262e-04
2168.849,2.658941e-04
2169.850,2.631402e-04
2170.850,2.644995e-04
2171.851,2.639661e-04
2172.851,2.635683e-04
2173.852,2.661803e-04
2174.852,2.571086e-04
2175.853,2.568755e-04
2176.853,2.593316e-04
2177.854,2.609692e-04
2178.854,2.597169e-04
2179.854,2.559581e-04
2180.855,2.589814e-04
2181.855,2.624958e-04
2182.856,2.530333e-04
2183.856,2.560227e-04
2184.857,2.590781e-04
2185.857,2.600573e-04
2186.858,2.577633e-04
2187.858,2.569821e-04
2188.859,2.580955e-04
2189.859,2.565064e-04
2190.859,2.607090e-04
2191.860,2.582218e-04
2192.860,2.562120e-04
2193.861,2.594647e-04
2194.861,2.564707e-04
2195.862,2.565810e-04
2196.862,2.522681e-04
2197.863,2.524601e-04
2198.863,2.492043e-04
2199.864,2.581963e-04
2200.864,2.542739e-04
2201.864,2.559520e-04
2202.865,2.497294e-04
2203.865,2.514364e-04
2204.866,2.517448e-04
2205.866,2.524664e-04
2206.867,2.450022e-04
2207.867,2.554870e-04
2208.868,2.488724e-04
2209.868,2.509971e-04
2210.869,2.482861e-04
2211.869,2.467094e-04
2212.869,2.501145e-04
2213.870,2.499236e-04
2214.870,2.455196e-04
2215.871,2.471766e-04
2216.871,2.478114e-04
2217.872,2.492071e-04
2218.872,2.446266e-04
2219.873,2.471005e-04
2220.873,2.480283e-04
2221.874,2.473521e-04
2222.874,2.494934e-04
2223.874,2.511216e-04
2224.875,2.499059e-04
2225.875,2.451460e-04
2226.876,2.445344e-04
2227.876,2.429106e-04
2228.877,2.420237e-04
2229.877,2.424401e-04
2230.878,2.445598e-04
2231.878,2.470536e-04
2232.879,2.417661e-04
2233.879,2.405821e-04
2234.879,2.364635e-04
2235.880,2.436606e-04
2236.880,2.458835e-04
2237.881,2.427146e-04
2238.881,2.416584e-04
2239.882,2.416036e-04
2240.882,2.389239e-04
2241.883,2.421144e-04
2242.883,2.427676e-04
2243.884,2.385758e-04
2244.884,2.392436e-04
2245.884,2.370678e-04
2246.885,2.416484e-04
2247.885,2.350045e-04
2248.886,2.383771e-04
2249.886,2.409813e-04
2250.887,2.403508e-04
2251.887,2.380178e-04
2252.888,2.382186e-04
2253.888,2.347340e-04
2254.889,2.397388e-04
2255.889,2.369338e-04
2256.889,2.373451e-04
2257.890,2.324041e-04
2258.890,2.343953e-04
2259.891,2.353254e-04
2260.891,2.320855e-04
2261.892,2.332644e-04
2262.892,2.389118e-04
2263.893,2.354385e-04
2264.893,2.361454e-04
2265.894,2.330397e-04
2266.894,2.325451e-04
2267.894,2.298386e-04
2268.895,2.336639e-04
2269.895,2.357501e-04
2270.896,2.336946e-04
2271.896,2.299439e-04
2272.897,2.292452e-04
2273.897,2.291087e-04
2274.898,2.275158e-04
2275.898,2.283812e-04
2276.899,2.265955e-04
2277.899,2.249056e-04
2278.899,2.290348e-04
2279.900,2.305800e-04
2280.900,2.288732e-04
2281.901,2.309043e-04
2282.901,2.318130e-04
2283.902,2.250967e-04
2284.902,2.255257e-04
2285.903,2.287605e-04
2286.903,2.291011e-04
2287.904,2.257715e-04
2288.904,2.297090e-04
2289.905,2.208698e-04
2290.905,2.275442e-04
2291.905,2.319794e-04
2292.906,2.238460e-04
2293.906,2.296221e-04
2294.907,2.267139e-04
2295.907,2.211097e-04
2296.908,2.226234e-04
2297.908,2.223045e-04
2298.909,2.243261e-04
2299.909,2.272346e-04
2300.910,2.233254e-04
2301.910,2.205419e-04
2302.910,2.205547e-04
2303.911,2.253104e-04
2304.911,2.228514e-04
2305.912,2.178365e-04
2306.912,2.186810e-04
2307.913,2.217222e-04
2308.913,2.219347e-04
2309.914,2.174565e-04
2310.914,2.204211e-04
2311.915,2.194175e-04
2312.915,2.199535e-04
2313.915,2.201777e-04
2314.916,2.180462e-04
2315.916,2.190948e-04
2316.917,2.182121e-04
2317.917,2.153513e-04
2318.918,2.206459e-04
2319.918,2.187842e-04
2320.919,2.168475e-04
2321.919,2.189292e-04
2322.920,2.179481e-04
2323.920,2.145565e-04
2324.920,2.167485e-04
2325.921,2.144249e-04
2326.921,2.156320e-04
2327.922,2.166137e-04
2328.922,2.185457e-04
2329.923,2.164343e-04
2330.923,2.154600e-04
2331.924,2.146722e-04
2332.924,2.137407e-04
2333.925,2.156035e-04
2334.925,2.139934e-04
2335.925,2.145666e-04
2336.926,2.135427e-04
2337.926,2.135490e-04
2338.927,2.108810e-04
2339.927,2.094413e-04
2340.928,2.147636e-04
2341.928,2.086261e-04
2342.929,2.112718e-04
2343.929,2.105898e-04
2344.930,2.111974e-04
2345.930,2.113525e-04
2346.930,2.054513e-04
2347.931,2.124705e-04
2348.931,2.083589e-04
2349.932,2.117423e-04
2350.932,2.155330e-04
2351.933,2.079379e-04
2352.933,2.122025e-04
2353.934,2.065265e-04
2354.934,2.038582e-04
2355.935,2.122492e-04
2356.935,2.086998e-04
2357.935,2.065579e-04
2358.936,2.081221e-04
2359.936,2.038107e-04
2360.937,2.065509e-04
2361.937,2.076498e-04
2362.938,2.065021e-04
2363.938,2.020181e-04
2364.939,2.050079e-04
2365.939,2.049861e-04
2366.940,2.064170e-04
2367.940,2.081878e-04
2368.940,2.074373e-04
2369.941,2.055742e-04
2370.941,2.068025e-04
2371.942,2.065559e-04
2372.942,2.043337e-04
2373.943,2.053814e-04
2374.943,2.020498e-04
2375.944,2.010182e-04
2376.944,2.019738e-04
2377.945,2.029056e-04
2378.945,2.037127e-04
2379.945,2.070296e-04
2380.946,2.021198e-04
2381.946,2.011767e-04
2382.947,2.019435e-04
2383.947,1.980674e-04
2384.948,1.994716e-04
2385.948,2.047042e-04
2386.949,2.001939e-04
2387.949,1.996226e-04
2388.950,1.990943e-04
2389.950,2.003825e-04
2390.950,2.003047e-04
2391.951,1.976665e-04
2392.951,1.991746e-04
2393.952,1.977304e-04
2394.952,1.980949e-04
2395.953,2.003009e-04
2396.953,1.986801e-04
2397.954,1.960982e-04
2398.954,2.006012e-04
2399.955,1.995895e-04
2400.955,1.956888e-04
2401.955,1.949514e-04
2402.956,1.995261e-04
2403.956,1.975279e-04
2404.957,1.981808e-04
2405.957,1.989574e-04
2406.958,1.914205e-04
2407.958,1.972840e-04
2408.959,1.966472e-04
2409.959,1.959047e-04
2410.960,1.940072e-04
2411.960,1.932817e-04
2412.960,1.966360e-04
2413.961,1.930196e-04
2414.961,1.961306e-04
2415.962,1.920201e-04
2416.962,1.923197e-04
2417.963,1.928929e-04
2418.963,1.932253e-04
2419.964,1.935205e-04
2420.964,1.904867e-04
2421.965,1.913135e-04
2422.965,1.903695e-04
2423.965,1.921574e-04
2424.966,1.912440e-04
2425.966,1.916881e-04
2426.967,1.959126e-04
2427.967,1.890139e-04
2428.968,1.889793e-04
2429.968,1.897191e-04
2430.969,1.918573e-04
2431.969,1.900733e-04
2432.970,1.920820e-04
2433.970,1.878024e-04
2434.970,1.895431e-04
2435.971,1.877886e-04
2436.971,1.903046e-04
2437.972,1.847617e-04
2438.972,1.857552e-04
2439.973,1.887488e-04
2440.973,1.869654e-04
2441.974,1.914365e-04
2442.974,1.889986e-04
2443.975,1.891142e-04
2444.975,1.829663e-04
2445.975,1.844780e-04
2446.976,1.869663e-04
2447.976,1.868359e-04
2448.977,1.871786e-04
2449.977,1.848022e-04
2450.978,1.846890e-04
2451.978,1.826469e-04
2452.979,1.829141e-04
2453.979,1.868412e-04
2454.980,1.852986e-04
2455.980,1.841744e-04
2456.980,1.844128e-04
2457.981,1.822177e-04
2458.981,1.850272e-04
2459.982,1.851658e-04
2460.982,1.801188e-04
2461.983,1.834295e-04
2462.983,1.842520e-04
2463.984,1.823280e-04
2464.984,1.841878e-04
