# Jupiter Spectrum
# source: Compiled telescope observations
# description: Jupiter reflection spectrum from multiple missions
# references: Karkoschka 1994; Pollack et al.; mission data
# resolution: ~1.0 nm
# object: Jupiter
# observation_type: Disk-integrated reflected sunlight
# instruments: Ground & space-based telescopes
# missions: Voyager 1/2, Galileo, Cassini, Juno
# data_points: 2200
#
Wavelength(nm),Flux(W/m²/nm)
1401.501,3.757765e-03
1402.501,3.698195e-03
1403.502,3.698515e-03
1404.502,3.684899e-03
1405.503,3.613944e-03
1406.503,3.658768e-03
1407.503,3.611858e-03
1408.504,3.579965e-03
1409.504,3.653624e-03
1410.505,3.625976e-03
1411.505,3.510134e-03
1412.506,3.524549e-03
1413.506,3.507378e-03
1414.507,3.469679e-03
1415.507,3.488086e-03
1416.508,3.468709e-03
1417.508,3.419283e-03
1418.508,3.428744e-03
1419.509,3.444086e-03
1420.509,3.360854e-03
1421.510,3.369544e-03
1422.510,3.367788e-03
1423.511,3.349236e-03
1424.511,3.297084e-03
1425.512,3.285245e-03
1426.512,3.275988e-03
1427.513,3.242573e-03
1428.513,3.264872e-03
1429.513,3.210463e-03
1430.514,3.227447e-03
1431.514,3.255511e-03
1432.515,3.214491e-03
1433.515,3.109715e-03
1434.516,3.143029e-03
1435.516,3.117693e-03
1436.517,3.118430e-03
1437.517,3.119672e-03
1438.518,3.036388e-03
1439.518,2.999524e-03
1440.518,2.985903e-03
1441.519,3.002304e-03
1442.519,2.946408e-03
1443.520,2.992309e-03
1444.520,2.991826e-03
1445.521,2.916481e-03
1446.521,2.840949e-03
1447.522,2.876683e-03
1448.522,2.858937e-03
1449.523,2.789896e-03
1450.523,2.827367e-03
1451.523,2.777858e-03
1452.524,2.766045e-03
1453.524,2.723543e-03
1454.525,2.706930e-03
1455.525,2.679075e-03
1456.526,2.687436e-03
1457.526,2.635317e-03
1458.527,2.634983e-03
1459.527,2.638959e-03
1460.528,2.576326e-03
1461.528,2.569631e-03
1462.528,2.554302e-03
1463.529,2.502557e-03
1464.529,2.469000e-03
1465.530,2.490904e-03
1466.530,2.443221e-03
1467.531,2.398097e-03
1468.531,2.423135e-03
1469.532,2.367474e-03
1470.532,2.430731e-03
1471.533,2.387806e-03
1472.533,2.440682e-03
1473.533,2.338331e-03
1474.534,2.333485e-03
1475.534,2.329122e-03
1476.535,2.311634e-03
1477.535,2.310364e-03
1478.536,2.267378e-03
1479.536,2.273804e-03
1480.537,2.215616e-03
1481.537,2.212856e-03
1482.538,2.177770e-03
1483.538,2.212152e-03
1484.538,2.178735e-03
1485.539,2.160737e-03
1486.539,2.166879e-03
1487.540,2.156206e-03
1488.540,2.099009e-03
1489.541,2.114472e-03
1490.541,2.111416e-03
1491.542,2.095165e-03
1492.542,2.113822e-03
1493.543,2.102693e-03
1494.543,2.090032e-03
1495.543,2.106286e-03
1496.544,2.072118e-03
1497.544,2.051223e-03
1498.545,2.036013e-03
1499.545,2.006067e-03
1500.546,2.059735e-03
1501.546,2.011103e-03
1502.547,2.019791e-03
1503.547,2.040886e-03
1504.548,2.060414e-03
1505.548,2.002447e-03
1506.548,2.011225e-03
1507.549,1.981606e-03
1508.549,2.009452e-03
1509.550,2.017030e-03
1510.550,1.997950e-03
1511.551,2.017451e-03
1512.551,1.994537e-03
1513.552,1.974868e-03
1514.552,1.983635e-03
1515.553,1.989953e-03
1516.553,1.995766e-03
1517.553,2.009923e-03
1518.554,1.999642e-03
1519.554,2.033502e-03
1520.555,1.996903e-03
1521.555,2.047465e-03
1522.556,1.980859e-03
1523.556,1.994051e-03
1524.557,2.019115e-03
1525.557,2.012666e-03
1526.558,2.033726e-03
1527.558,2.028875e-03
1528.558,2.006217e-03
1529.559,2.020706e-03
1530.559,2.016116e-03
1531.560,2.041618e-03
1532.560,2.041836e-03
1533.561,2.063392e-03
1534.561,2.008159e-03
1535.562,2.014568e-03
1536.562,2.040516e-03
1537.563,2.042531e-03
1538.563,2.003721e-03
1539.563,2.018862e-03
1540.564,2.037709e-03
1541.564,2.051273e-03
1542.565,2.040236e-03
1543.565,2.003905e-03
1544.566,2.047717e-03
1545.566,2.044828e-03
1546.567,2.010935e-03
1547.567,2.046440e-03
1548.568,2.048758e-03
1549.568,2.037845e-03
1550.568,2.032301e-03
1551.569,2.023928e-03
1552.569,2.047029e-03
1553.570,2.017421e-03
1554.570,2.014113e-03
1555.571,2.063181e-03
1556.571,2.062580e-03
1557.572,2.022538e-03
1558.572,1.981531e-03
1559.573,2.013498e-03
1560.573,1.999336e-03
1561.573,2.013579e-03
1562.574,2.008940e-03
1563.574,2.014254e-03
1564.575,2.005834e-03
1565.575,2.003463e-03
1566.576,2.012347e-03
1567.576,1.957109e-03
1568.577,1.992121e-03
1569.577,1.967171e-03
1570.578,1.894330e-03
1571.578,1.922128e-03
1572.578,1.896068e-03
1573.579,1.915996e-03
1574.579,1.910614e-03
1575.580,1.928059e-03
1576.580,1.919673e-03
1577.581,1.861285e-03
1578.581,1.845026e-03
1579.582,1.831200e-03
1580.582,1.853713e-03
1581.583,1.843022e-03
1582.583,1.863263e-03
1583.583,1.798518e-03
1584.584,1.774504e-03
1585.584,1.793929e-03
1586.585,1.766923e-03
1587.585,1.774472e-03
1588.586,1.732129e-03
1589.586,1.755639e-03
1590.587,1.726461e-03
1591.587,1.717939e-03
1592.588,1.711565e-03
1593.588,1.696529e-03
1594.588,1.697409e-03
1595.589,1.625082e-03
1596.589,1.652480e-03
1597.590,1.611074e-03
1598.590,1.569509e-03
1599.591,1.573845e-03
1600.591,1.578190e-03
1601.592,1.548828e-03
1602.592,1.531196e-03
1603.593,1.550225e-03
1604.593,1.514158e-03
1605.593,1.507468e-03
1606.594,1.494953e-03
1607.594,1.479692e-03
1608.595,1.449189e-03
1609.595,1.423339e-03
1610.596,1.443907e-03
1611.596,1.422890e-03
1612.597,1.386349e-03
1613.597,1.383775e-03
1614.598,1.387706e-03
1615.598,1.371951e-03
1616.598,1.340050e-03
1617.599,1.357625e-03
1618.599,1.311501e-03
1619.600,1.316609e-03
1620.600,1.301401e-03
1621.601,1.293934e-03
1622.601,1.269415e-03
1623.602,1.251050e-03
1624.602,1.264256e-03
1625.603,1.211686e-03
1626.603,1.223268e-03
1627.603,1.223511e-03
1628.604,1.206973e-03
1629.604,1.213472e-03
1630.605,1.191904e-03
1631.605,1.199336e-03
1632.606,1.190314e-03
1633.606,1.168126e-03
1634.607,1.148032e-03
1635.607,1.133483e-03
1636.608,1.150916e-03
1637.608,1.139743e-03
1638.608,1.123418e-03
1639.609,1.124482e-03
1640.609,1.106815e-03
1641.610,1.118049e-03
1642.610,1.106243e-03
1643.611,1.100724e-03
1644.611,1.100409e-03
1645.612,1.119785e-03
1646.612,1.079525e-03
1647.613,1.083093e-03
1648.613,1.084584e-03
1649.613,1.085853e-03
1650.614,1.070663e-03
1651.614,1.078242e-03
1652.615,1.086261e-03
1653.615,1.056626e-03
1654.616,1.087465e-03
1655.616,1.095166e-03
1656.617,1.073509e-03
1657.617,1.069378e-03
1658.618,1.092609e-03
1659.618,1.066104e-03
1660.618,1.076830e-03
1661.619,1.077039e-03
1662.619,1.080861e-03
1663.620,1.067144e-03
1664.620,1.099556e-03
1665.621,1.086859e-03
1666.621,1.100955e-03
1667.622,1.122384e-03
1668.622,1.128284e-03
1669.623,1.125717e-03
1670.623,1.114816e-03
1671.623,1.117358e-03
1672.624,1.118097e-03
1673.624,1.125423e-03
1674.625,1.183563e-03
1675.625,1.160839e-03
1676.626,1.148126e-03
1677.626,1.170471e-03
1678.627,1.175523e-03
1679.627,1.190031e-03
1680.628,1.197587e-03
1681.628,1.204941e-03
1682.628,1.204992e-03
1683.629,1.206491e-03
1684.629,1.228379e-03
1685.630,1.252163e-03
1686.630,1.246624e-03
1687.631,1.252907e-03
1688.631,1.274205e-03
1689.632,1.296648e-03
1690.632,1.291650e-03
1691.633,1.293263e-03
1692.633,1.307815e-03
1693.633,1.311521e-03
1694.634,1.331387e-03
1695.634,1.338736e-03
1696.635,1.335647e-03
1697.635,1.351775e-03
1698.636,1.347844e-03
1699.636,1.375312e-03
1700.637,1.395123e-03
1701.637,1.376412e-03
1702.638,1.410763e-03
1703.638,1.417015e-03
1704.638,1.405358e-03
1705.639,1.433804e-03
1706.639,1.458612e-03
1707.640,1.437672e-03
1708.640,1.445680e-03
1709.641,1.461408e-03
1710.641,1.489671e-03
1711.642,1.492175e-03
1712.642,1.498780e-03
1713.643,1.513757e-03
1714.643,1.565400e-03
1715.643,1.543959e-03
1716.644,1.540865e-03
1717.644,1.561584e-03
1718.645,1.572582e-03
1719.645,1.578640e-03
1720.646,1.590904e-03
1721.646,1.588677e-03
1722.647,1.570300e-03
1723.647,1.609351e-03
1724.648,1.633911e-03
1725.648,1.636401e-03
1726.648,1.617423e-03
1727.649,1.668939e-03
1728.649,1.645811e-03
1729.650,1.640834e-03
1730.650,1.662221e-03
1731.651,1.671600e-03
1732.651,1.680199e-03
1733.652,1.713315e-03
1734.652,1.705420e-03
1735.653,1.698501e-03
1736.653,1.702891e-03
1737.653,1.706532e-03
1738.654,1.740854e-03
1739.654,1.718959e-03
1740.655,1.713246e-03
1741.655,1.707549e-03
1742.656,1.720736e-03
1743.656,1.777946e-03
1744.657,1.784274e-03
1745.657,1.783451e-03
1746.658,1.779478e-03
1747.658,1.769082e-03
1748.658,1.782789e-03
1749.659,1.760965e-03
1750.659,1.777723e-03
1751.660,1.804973e-03
1752.660,1.785757e-03
1753.661,1.795847e-03
1754.661,1.812124e-03
1755.662,1.789159e-03
1756.662,1.789226e-03
1757.663,1.808051e-03
1758.663,1.836998e-03
1759.663,1.867425e-03
1760.664,1.796323e-03
1761.664,1.805436e-03
1762.665,1.819124e-03
1763.665,1.835646e-03
1764.666,1.825722e-03
1765.666,1.796868e-03
1766.667,1.822717e-03
1767.667,1.842890e-03
1768.668,1.834045e-03
1769.668,1.816604e-03
1770.668,1.796971e-03
1771.669,1.816475e-03
1772.669,1.811261e-03
1773.670,1.846846e-03
1774.670,1.840211e-03
1775.671,1.854000e-03
1776.671,1.813455e-03
1777.672,1.841417e-03
1778.672,1.816346e-03
1779.673,1.868972e-03
1780.673,1.839166e-03
1781.673,1.861346e-03
1782.674,1.841258e-03
1783.674,1.826318e-03
1784.675,1.857938e-03
1785.675,1.826644e-03
1786.676,1.838251e-03
1787.676,1.802448e-03
1788.677,1.818896e-03
1789.677,1.843020e-03
1790.678,1.796038e-03
1791.678,1.854493e-03
1792.678,1.826029e-03
1793.679,1.844238e-03
1794.679,1.809270e-03
1795.680,1.799045e-03
1796.680,1.791224e-03
1797.681,1.803760e-03
1798.681,1.806564e-03
1799.682,1.796027e-03
1800.682,1.795430e-03
1801.683,1.785983e-03
1802.683,1.798065e-03
1803.683,1.793931e-03
1804.684,1.808843e-03
1805.684,1.794486e-03
1806.685,1.766984e-03
1807.685,1.784493e-03
1808.686,1.764112e-03
1809.686,1.814780e-03
1810.687,1.757392e-03
1811.687,1.796011e-03
1812.688,1.765652e-03
1813.688,1.785739e-03
1814.688,1.749134e-03
1815.689,1.792590e-03
1816.689,1.779580e-03
1817.690,1.804418e-03
1818.690,1.770326e-03
1819.691,1.753681e-03
1820.691,1.765448e-03
1821.692,1.756332e-03
1822.692,1.768576e-03
1823.693,1.766121e-03
1824.693,1.756246e-03
1825.693,1.748511e-03
1826.694,1.735207e-03
1827.694,1.740218e-03
1828.695,1.748833e-03
1829.695,1.733793e-03
1830.696,1.739933e-03
1831.696,1.724202e-03
1832.697,1.696955e-03
1833.697,1.726247e-03
1834.698,1.726694e-03
1835.698,1.721483e-03
1836.698,1.710094e-03
1837.699,1.711185e-03
1838.699,1.697842e-03
1839.700,1.684071e-03
1840.700,1.699508e-03
1841.701,1.701473e-03
1842.701,1.710961e-03
1843.702,1.694574e-03
1844.702,1.689958e-03
1845.703,1.687366e-03
1846.703,1.682395e-03
1847.704,1.681784e-03
1848.704,1.694974e-03
1849.704,1.657903e-03
1850.705,1.647899e-03
1851.705,1.677405e-03
1852.706,1.661204e-03
1853.706,1.646360e-03
1854.707,1.676368e-03
1855.707,1.677373e-03
1856.708,1.639200e-03
1857.708,1.660169e-03
1858.709,1.625600e-03
1859.709,1.641259e-03
1860.709,1.631383e-03
1861.710,1.618683e-03
1862.710,1.607713e-03
1863.711,1.614750e-03
1864.711,1.597832e-03
1865.712,1.618028e-03
1866.712,1.608133e-03
1867.713,1.636581e-03
1868.713,1.582497e-03
1869.714,1.587995e-03
1870.714,1.568871e-03
1871.714,1.601375e-03
1872.715,1.599108e-03
1873.715,1.575572e-03
1874.716,1.558624e-03
1875.716,1.553617e-03
1876.717,1.574112e-03
1877.717,1.548273e-03
1878.718,1.544443e-03
1879.718,1.539812e-03
1880.719,1.547856e-03
1881.719,1.548089e-03
1882.719,1.553825e-03
1883.720,1.495161e-03
1884.720,1.533621e-03
1885.721,1.534572e-03
1886.721,1.493033e-03
1887.722,1.552119e-03
1888.722,1.502652e-03
1889.723,1.488305e-03
1890.723,1.524547e-03
1891.724,1.482517e-03
1892.724,1.482661e-03
1893.724,1.506487e-03
1894.725,1.490212e-03
1895.725,1.461253e-03
1896.726,1.469483e-03
1897.726,1.458306e-03
1898.727,1.457519e-03
1899.727,1.439167e-03
1900.728,1.442883e-03
1901.728,1.445684e-03
1902.729,1.439951e-03
1903.729,1.418863e-03
1904.729,1.427360e-03
1905.730,1.444568e-03
1906.730,1.389399e-03
1907.731,1.371058e-03
1908.731,1.399952e-03
1909.732,1.395109e-03
1910.732,1.380344e-03
1911.733,1.387382e-03
1912.733,1.361676e-03
1913.734,1.397651e-03
1914.734,1.370077e-03
1915.734,1.373076e-03
1916.735,1.346572e-03
1917.735,1.356152e-03
1918.736,1.334888e-03
1919.736,1.324774e-03
1920.737,1.325015e-03
1921.737,1.326048e-03
1922.738,1.324729e-03
1923.738,1.291650e-03
1924.739,1.283616e-03
1925.739,1.286214e-03
1926.739,1.308848e-03
1927.740,1.294352e-03
1928.740,1.268779e-03
1929.741,1.265676e-03
1930.741,1.261391e-03
1931.742,1.260003e-03
1932.742,1.253860e-03
1933.743,1.241674e-03
1934.743,1.246964e-03
1935.744,1.224441e-03
1936.744,1.207818e-03
1937.744,1.244374e-03
1938.745,1.216900e-03
1939.745,1.188279e-03
1940.746,1.199387e-03
1941.746,1.182737e-03
1942.747,1.201313e-03
1943.747,1.167512e-03
1944.748,1.165436e-03
1945.748,1.175666e-03
1946.749,1.157115e-03
1947.749,1.138033e-03
1948.749,1.156762e-03
1949.750,1.133879e-03
1950.750,1.121824e-03
1951.751,1.112172e-03
1952.751,1.112337e-03
1953.752,1.098110e-03
1954.752,1.121264e-03
1955.753,1.104890e-03
1956.753,1.090915e-03
1957.754,1.087113e-03
1958.754,1.080215e-03
1959.754,1.058976e-03
1960.755,1.072795e-03
1961.755,1.074303e-03
1962.756,1.063249e-03
1963.756,1.084240e-03
1964.757,1.039322e-03
1965.757,1.037128e-03
1966.758,1.040809e-03
1967.758,1.028708e-03
1968.759,1.005844e-03
1969.759,1.019519e-03
1970.759,9.986891e-04
1971.760,9.995371e-04
1972.760,1.013269e-03
1973.761,1.005116e-03
1974.761,9.889074e-04
1975.762,9.838873e-04
1976.762,9.759626e-04
1977.763,9.805169e-04
1978.763,9.766203e-04
1979.764,9.755462e-04
1980.764,9.758673e-04
1981.764,9.803654e-04
1982.765,9.700662e-04
1983.765,9.656848e-04
1984.766,9.549988e-04
1985.766,9.618132e-04
1986.767,9.453320e-04
1987.767,9.406135e-04
1988.768,9.380008e-04
1989.768,9.410423e-04
1990.769,9.360844e-04
1991.769,9.441262e-04
1992.769,9.193155e-04
1993.770,9.337821e-04
1994.770,9.251009e-04
1995.771,9.419501e-04
1996.771,9.350272e-04
1997.772,9.268525e-04
1998.772,9.167433e-04
1999.773,9.193676e-04
2000.773,9.510701e-04
2001.774,9.081490e-04
2002.774,9.129327e-04
2003.774,9.124365e-04
2004.775,9.113256e-04
2005.775,9.245315e-04
2006.776,9.177856e-04
2007.776,9.201259e-04
2008.777,9.010554e-04
2009.777,9.093509e-04
2010.778,9.158147e-04
2011.778,9.130862e-04
2012.779,8.990200e-04
2013.779,9.096644e-04
2014.779,9.023309e-04
2015.780,9.112148e-04
2016.780,9.122380e-04
2017.781,9.183920e-04
2018.781,9.056960e-04
2019.782,9.138678e-04
2020.782,9.214267e-04
2021.783,9.266767e-04
2022.783,8.981415e-04
2023.784,9.161340e-04
2024.784,9.238773e-04
2025.784,9.197635e-04
2026.785,9.279695e-04
2027.785,9.091627e-04
2028.786,9.098601e-04
2029.786,9.347577e-04
2030.787,9.275204e-04
2031.787,9.199577e-04
2032.788,9.186226e-04
2033.788,9.199062e-04
2034.789,9.218944e-04
2035.789,9.257153e-04
2036.789,9.302857e-04
2037.790,9.341889e-04
2038.790,9.224327e-04
2039.791,9.334316e-04
2040.791,9.457594e-04
2041.792,9.381141e-04
2042.792,9.369227e-04
2043.793,9.652738e-04
2044.793,9.511942e-04
2045.794,9.504072e-04
2046.794,9.530551e-04
2047.794,9.540855e-04
2048.795,9.680488e-04
2049.795,9.729529e-04
2050.796,9.604118e-04
2051.796,9.568637e-04
2052.797,9.720415e-04
2053.797,9.646219e-04
2054.798,9.852254e-04
2055.798,9.718263e-04
2056.799,9.792155e-04
2057.799,9.798934e-04
2058.799,9.804513e-04
2059.800,9.973110e-04
2060.800,9.750130e-04
2061.801,9.883906e-04
2062.801,9.873385e-04
2063.802,9.816436e-04
2064.802,9.995992e-04
2065.803,9.932382e-04
2066.803,1.002845e-03
2067.804,1.002176e-03
2068.804,9.978937e-04
2069.804,1.008211e-03
2070.805,9.971877e-04
2071.805,9.856375e-04
2072.806,1.003402e-03
2073.806,1.003984e-03
2074.807,1.018785e-03
2075.807,1.024773e-03
2076.808,1.002946e-03
2077.808,1.007077e-03
2078.809,1.023318e-03
2079.809,1.017183e-03
2080.809,1.030094e-03
2081.810,1.016956e-03
2082.810,1.001103e-03
2083.811,1.034093e-03
2084.811,1.025761e-03
2085.812,1.023960e-03
2086.812,1.029487e-03
2087.813,1.040188e-03
2088.813,1.035250e-03
2089.814,1.038723e-03
2090.814,1.016111e-03
2091.814,1.034374e-03
2092.815,1.017066e-03
2093.815,1.032095e-03
2094.816,1.037315e-03
2095.816,1.033102e-03
2096.817,1.025169e-03
2097.817,1.026657e-03
2098.818,1.021532e-03
2099.818,1.034460e-03
2100.819,1.019138e-03
2101.819,1.040716e-03
2102.819,1.040677e-03
2103.820,1.036661e-03
2104.820,1.035799e-03
2105.821,1.029295e-03
2106.821,1.029148e-03
2107.822,1.016306e-03
2108.822,1.019386e-03
2109.823,1.008878e-03
2110.823,1.033641e-03
2111.824,1.026798e-03
2112.824,1.027481e-03
2113.824,1.037085e-03
2114.825,1.024613e-03
2115.825,1.030671e-03
2116.826,1.003458e-03
2117.826,1.038007e-03
2118.827,1.049423e-03
2119.827,1.027469e-03
2120.828,1.020298e-03
2121.828,1.015704e-03
2122.829,1.030100e-03
2123.829,1.003000e-03
2124.829,1.017751e-03
2125.830,1.009269e-03
2126.830,1.007734e-03
2127.831,1.023561e-03
2128.831,9.986562e-04
2129.832,1.008020e-03
2130.832,1.010778e-03
2131.833,1.016829e-03
2132.833,9.933078e-04
2133.834,1.000258e-03
2134.834,1.000468e-03
2135.834,9.873751e-04
2136.835,9.845914e-04
2137.835,9.863891e-04
2138.836,9.979121e-04
2139.836,9.833688e-04
2140.837,9.688055e-04
2141.837,9.715561e-04
2142.838,9.759573e-04
2143.838,9.665547e-04
2144.839,9.899108e-04
2145.839,9.614958e-04
2146.839,9.680413e-04
2147.840,9.656396e-04
2148.840,9.665773e-04
2149.841,9.561140e-04
2150.841,9.307360e-04
2151.842,9.390469e-04
2152.842,9.599587e-04
2153.843,9.331615e-04
2154.843,9.406506e-04
2155.844,9.236731e-04
2156.844,9.354740e-04
2157.844,9.241033e-04
2158.845,9.326774e-04
2159.845,9.237276e-04
2160.846,9.235738e-04
2161.846,9.111025e-04
2162.847,9.216497e-04
2163.847,9.061834e-04
2164.848,8.981730e-04
2165.848,9.012166e-04
2166.849,8.937263e-04
2167.849,8.959535e-04
2168.849,8.895020e-04
2169.850,8.821754e-04
2170.850,8.817755e-04
2171.851,8.688583e-04
2172.851,8.633547e-04
2173.852,8.854209e-04
2174.852,8.606319e-04
2175.853,8.402351e-04
2176.853,8.506781e-04
2177.854,8.410050e-04
2178.854,8.423951e-04
2179.854,8.373687e-04
2180.855,8.464301e-04
2181.855,8.198908e-04
2182.856,8.264199e-04
2183.856,8.163937e-04
2184.857,8.116754e-04
2185.857,7.983793e-04
2186.858,7.867894e-04
2187.858,7.990287e-04
2188.859,8.057293e-04
2189.859,7.843515e-04
2190.859,7.952596e-04
2191.860,7.717008e-04
2192.860,7.649466e-04
2193.861,7.575048e-04
2194.861,7.599265e-04
2195.862,7.434958e-04
2196.862,7.327977e-04
2197.863,7.409397e-04
2198.863,7.368948e-04
2199.864,7.274732e-04
2200.864,7.237599e-04
2201.864,7.178942e-04
2202.865,7.024378e-04
2203.865,7.051636e-04
2204.866,7.105785e-04
2205.866,6.943533e-04
2206.867,6.855188e-04
2207.867,6.686869e-04
2208.868,6.698750e-04
2209.868,6.700293e-04
2210.869,6.684527e-04
2211.869,6.653724e-04
2212.869,6.493373e-04
2213.870,6.384755e-04
2214.870,6.410292e-04
2215.871,6.368747e-04
2216.871,6.428187e-04
2217.872,6.284593e-04
2218.872,6.175551e-04
2219.873,6.272161e-04
2220.873,6.030532e-04
2221.874,5.965296e-04
2222.874,5.866981e-04
2223.874,5.882299e-04
2224.875,5.834885e-04
2225.875,5.721694e-04
2226.876,5.761284e-04
2227.876,5.649824e-04
2228.877,5.602972e-04
2229.877,5.576350e-04
2230.878,5.460465e-04
2231.878,5.306415e-04
2232.879,5.310964e-04
2233.879,5.285056e-04
2234.879,5.262591e-04
2235.880,5.172580e-04
2236.880,5.101112e-04
2237.881,5.027812e-04
2238.881,4.963058e-04
2239.882,4.922109e-04
2240.882,4.864071e-04
2241.883,4.798633e-04
2242.883,4.808235e-04
2243.884,4.768294e-04
2244.884,4.630521e-04
2245.884,4.661374e-04
2246.885,4.614437e-04
2247.885,4.483557e-04
2248.886,4.466245e-04
2249.886,4.392614e-04
2250.887,4.370131e-04
2251.887,4.246532e-04
2252.888,4.272750e-04
2253.888,4.251335e-04
2254.889,4.127138e-04
2255.889,4.094690e-04
2256.889,4.034026e-04
2257.890,4.034498e-04
2258.890,3.932059e-04
2259.891,3.946504e-04
2260.891,3.865241e-04
2261.892,3.905482e-04
2262.892,3.819267e-04
2263.893,3.729740e-04
2264.893,3.707428e-04
2265.894,3.711618e-04
2266.894,3.553243e-04
2267.894,3.567293e-04
2268.895,3.499131e-04
2269.895,3.483091e-04
2270.896,3.500573e-04
2271.896,3.430369e-04
2272.897,3.378072e-04
2273.897,3.378274e-04
2274.898,3.339030e-04
2275.898,3.277407e-04
2276.899,3.294723e-04
2277.899,3.253654e-04
2278.899,3.217468e-04
2279.900,3.201684e-04
2280.900,3.115516e-04
2281.901,3.154649e-04
2282.901,3.097708e-04
2283.902,3.125116e-04
2284.902,3.118111e-04
2285.903,3.101301e-04
2286.903,3.029399e-04
2287.904,3.003809e-04
2288.904,2.975494e-04
2289.905,2.976308e-04
2290.905,2.994292e-04
2291.905,3.038453e-04
2292.906,3.012345e-04
2293.906,2.964536e-04
2294.907,2.986674e-04
2295.907,2.885018e-04
2296.908,2.915082e-04
2297.908,2.942118e-04
2298.909,2.907174e-04
2299.909,2.913934e-04
2300.910,2.894220e-04
2301.910,2.920501e-04
2302.910,2.914894e-04
2303.911,2.893464e-04
2304.911,2.870377e-04
2305.912,2.827384e-04
2306.912,2.817169e-04
2307.913,2.846561e-04
2308.913,2.955287e-04
2309.914,2.885939e-04
2310.914,2.942576e-04
2311.915,2.904222e-04
2312.915,2.911116e-04
2313.915,2.940122e-04
2314.916,2.965487e-04
2315.916,2.964426e-04
2316.917,2.986568e-04
2317.917,3.008280e-04
2318.918,2.948749e-04
2319.918,3.016118e-04
2320.919,3.049365e-04
2321.919,3.042658e-04
2322.920,3.075880e-04
2323.920,3.064146e-04
2324.920,3.112453e-04
2325.921,3.118172e-04
2326.921,3.147893e-04
2327.922,3.171183e-04
2328.922,3.182181e-04
2329.923,3.276816e-04
2330.923,3.259111e-04
2331.924,3.280925e-04
2332.924,3.361275e-04
2333.925,3.360580e-04
2334.925,3.294788e-04
2335.925,3.351886e-04
2336.926,3.397367e-04
2337.926,3.386123e-04
2338.927,3.462041e-04
2339.927,3.494534e-04
2340.928,3.495180e-04
2341.928,3.559716e-04
2342.929,3.515641e-04
2343.929,3.589916e-04
2344.930,3.663095e-04
2345.930,3.657424e-04
2346.930,3.688159e-04
2347.931,3.689648e-04
2348.931,3.794117e-04
2349.932,3.838790e-04
2350.932,3.833239e-04
2351.933,3.871633e-04
2352.933,3.912532e-04
2353.934,3.897524e-04
2354.934,3.934819e-04
2355.935,3.944894e-04
2356.935,4.038083e-04
2357.935,4.100466e-04
2358.936,4.108964e-04
2359.936,4.141640e-04
2360.937,4.150205e-04
2361.937,4.203593e-04
2362.938,4.291457e-04
2363.938,4.282590e-04
2364.939,4.302386e-04
2365.939,4.414869e-04
2366.940,4.355662e-04
2367.940,4.442355e-04
2368.940,4.422168e-04
2369.941,4.449779e-04
2370.941,4.534121e-04
2371.942,4.514467e-04
2372.942,4.510140e-04
2373.943,4.664682e-04
2374.943,4.645711e-04
2375.944,4.690808e-04
2376.944,4.701272e-04
2377.945,4.780806e-04
2378.945,4.801273e-04
2379.945,4.772113e-04
2380.946,4.873813e-04
2381.946,4.813605e-04
2382.947,4.912953e-04
2383.947,4.928503e-04
2384.948,5.062739e-04
2385.948,5.003141e-04
2386.949,5.067978e-04
2387.949,5.143858e-04
2388.950,5.221155e-04
2389.950,5.241872e-04
2390.950,5.282848e-04
2391.951,5.294454e-04
2392.951,5.335274e-04
2393.952,5.294760e-04
2394.952,5.278490e-04
2395.953,5.407225e-04
2396.953,5.369300e-04
2397.954,5.414937e-04
2398.954,5.350996e-04
2399.955,5.440598e-04
2400.955,5.311721e-04
2401.955,5.513613e-04
2402.956,5.508782e-04
2403.956,5.602420e-04
2404.957,5.573542e-04
2405.957,5.558589e-04
2406.958,5.578545e-04
2407.958,5.694616e-04
2408.959,5.614196e-04
2409.959,5.698805e-04
2410.960,5.612752e-04
2411.960,5.666261e-04
2412.960,5.802556e-04
2413.961,5.617065e-04
2414.961,5.695147e-04
2415.962,5.850703e-04
2416.962,5.925389e-04
2417.963,5.775516e-04
2418.963,5.818561e-04
2419.964,5.781779e-04
2420.964,5.917678e-04
2421.965,5.888015e-04
2422.965,5.949623e-04
2423.965,5.913886e-04
2424.966,6.047133e-04
2425.966,5.978118e-04
2426.967,6.034188e-04
2427.967,6.103172e-04
2428.968,5.973029e-04
2429.968,6.091912e-04
2430.969,5.914390e-04
2431.969,6.132420e-04
2432.970,6.192938e-04
2433.970,6.061453e-04
2434.970,6.113418e-04
2435.971,6.085369e-04
2436.971,6.080498e-04
2437.972,6.127757e-04
2438.972,6.033299e-04
2439.973,6.177687e-04
2440.973,6.139424e-04
2441.974,6.148332e-04
2442.974,6.293598e-04
2443.975,6.235648e-04
2444.975,6.128865e-04
2445.975,6.207578e-04
2446.976,6.279687e-04
2447.976,6.250550e-04
2448.977,6.236734e-04
2449.977,6.222361e-04
2450.978,6.237900e-04
2451.978,6.184573e-04
2452.979,6.149028e-04
2453.979,6.256846e-04
2454.980,6.242328e-04
2455.980,6.294927e-04
2456.980,6.184370e-04
2457.981,6.352797e-04
2458.981,6.290024e-04
2459.982,6.282880e-04
2460.982,6.209201e-04
2461.983,6.215385e-04
2462.983,6.228475e-04
