# Neptune Spectrum
# source: Compiled telescope observations
# description: Neptune reflection spectrum from multiple missions
# references: Karkoschka 1994; Pollack et al.; mission data
# resolution: ~1.0 nm
# object: Neptune
# observation_type: Disk-integrated reflected sunlight
# instruments: Ground & space-based telescopes
# missions: Voyager 2, HST, Keck
# data_points: 2200
#
Wavelength(nm),Flux(W/m²/nm)
1402.501,1.554172e-03
1403.502,1.543680e-03
1404.502,1.535266e-03
1405.503,1.523597e-03
1406.503,1.522933e-03
1407.503,1.518397e-03
1408.504,1.513314e-03
1409.504,1.517919e-03
1410.505,1.493684e-03
1411.505,1.513239e-03
1412.506,1.482386e-03
1413.506,1.475583e-03
1414.507,1.498907e-03
1415.507,1.502395e-03
1416.508,1.510708e-03
1417.508,1.492368e-03
1418.508,1.489684e-03
1419.509,1.491887e-03
1420.509,1.485668e-03
1421.510,1.455266e-03
1422.510,1.459065e-03
1423.511,1.495390e-03
1424.511,1.481518e-03
1425.512,1.487870e-03
1426.512,1.472679e-03
1427.513,1.463268e-03
1428.513,1.448510e-03
1429.513,1.474646e-03
1430.514,1.442932e-03
1431.514,1.431891e-03
1432.515,1.413012e-03
1433.515,1.437776e-03
1434.516,1.451512e-03
1435.516,1.436842e-03
1436.517,1.431013e-03
1437.517,1.425499e-03
1438.518,1.444983e-03
1439.518,1.434005e-03
1440.518,1.421942e-03
1441.519,1.439720e-03
1442.519,1.424006e-03
1443.520,1.398390e-03
1444.520,1.404780e-03
1445.521,1.415589e-03
1446.521,1.412245e-03
1447.522,1.410321e-03
1448.522,1.423856e-03
1449.523,1.386076e-03
1450.523,1.396246e-03
1451.523,1.368156e-03
1452.524,1.370116e-03
1453.524,1.391232e-03
1454.525,1.395420e-03
1455.525,1.380629e-03
1456.526,1.378632e-03
1457.526,1.376407e-03
1458.527,1.376107e-03
1459.527,1.372125e-03
1460.528,1.371529e-03
1461.528,1.344413e-03
1462.528,1.366709e-03
1463.529,1.337051e-03
1464.529,1.371985e-03
1465.530,1.356902e-03
1466.530,1.365810e-03
1467.531,1.356571e-03
1468.531,1.334469e-03
1469.532,1.332427e-03
1470.532,1.331857e-03
1471.533,1.323650e-03
1472.533,1.335035e-03
1473.533,1.307383e-03
1474.534,1.304481e-03
1475.534,1.303204e-03
1476.535,1.315290e-03
1477.535,1.281374e-03
1478.536,1.301342e-03
1479.536,1.306637e-03
1480.537,1.312744e-03
1481.537,1.297844e-03
1482.538,1.313908e-03
1483.538,1.293783e-03
1484.538,1.310736e-03
1485.539,1.288781e-03
1486.539,1.286089e-03
1487.540,1.288597e-03
1488.540,1.278660e-03
1489.541,1.252726e-03
1490.541,1.268422e-03
1491.542,1.278147e-03
1492.542,1.261957e-03
1493.543,1.262762e-03
1494.543,1.273163e-03
1495.543,1.232273e-03
1496.544,1.233820e-03
1497.544,1.234490e-03
1498.545,1.232188e-03
1499.545,1.216319e-03
1500.546,1.237307e-03
1501.546,1.227550e-03
1502.547,1.188059e-03
1503.547,1.203789e-03
1504.548,1.202394e-03
1505.548,1.171786e-03
1506.548,1.193089e-03
1507.549,1.182084e-03
1508.549,1.209595e-03
1509.550,1.203490e-03
1510.550,1.201972e-03
1511.551,1.160060e-03
1512.551,1.171247e-03
1513.552,1.172972e-03
1514.552,1.163810e-03
1515.553,1.163757e-03
1516.553,1.166574e-03
1517.553,1.152712e-03
1518.554,1.139321e-03
1519.554,1.148738e-03
1520.555,1.129176e-03
1521.555,1.108752e-03
1522.556,1.112772e-03
1523.556,1.125074e-03
1524.557,1.125527e-03
1525.557,1.111686e-03
1526.558,1.102624e-03
1527.558,1.098337e-03
1528.558,1.083892e-03
1529.559,1.059858e-03
1530.559,1.070656e-03
1531.560,1.074129e-03
1532.560,1.055956e-03
1533.561,1.047822e-03
1534.561,1.054994e-03
1535.562,1.044064e-03
1536.562,1.042563e-03
1537.563,1.024528e-03
1538.563,1.034138e-03
1539.563,1.032152e-03
1540.564,9.997308e-04
1541.564,9.921420e-04
1542.565,1.005347e-03
1543.565,9.742325e-04
1544.566,9.781131e-04
1545.566,9.562135e-04
1546.567,9.519698e-04
1547.567,9.679603e-04
1548.568,9.541603e-04
1549.568,9.516771e-04
1550.568,9.258531e-04
1551.569,9.069825e-04
1552.569,9.169456e-04
1553.570,8.951679e-04
1554.570,8.844068e-04
1555.571,8.890429e-04
1556.571,8.677130e-04
1557.572,8.758068e-04
1558.572,8.412435e-04
1559.573,8.375426e-04
1560.573,8.366688e-04
1561.573,8.138254e-04
1562.574,8.230756e-04
1563.574,8.099567e-04
1564.575,7.963807e-04
1565.575,7.982529e-04
1566.576,7.842292e-04
1567.576,7.594969e-04
1568.577,7.335215e-04
1569.577,7.394193e-04
1570.578,7.207165e-04
1571.578,7.176544e-04
1572.578,7.110419e-04
1573.579,6.979862e-04
1574.579,6.901018e-04
1575.580,6.803784e-04
1576.580,6.618520e-04
1577.581,6.442095e-04
1578.581,6.480826e-04
1579.582,6.451253e-04
1580.582,6.135881e-04
1581.583,6.102081e-04
1582.583,6.097933e-04
1583.583,5.896236e-04
1584.584,5.780594e-04
1585.584,5.661882e-04
1586.585,5.589575e-04
1587.585,5.553100e-04
1588.586,5.330124e-04
1589.586,5.158137e-04
1590.587,5.101626e-04
1591.587,4.906984e-04
1592.588,4.847594e-04
1593.588,4.845554e-04
1594.588,4.746188e-04
1595.589,4.547900e-04
1596.589,4.502181e-04
1597.590,4.350762e-04
1598.590,4.236940e-04
1599.591,4.127853e-04
1600.591,4.048862e-04
1601.592,3.897400e-04
1602.592,3.742922e-04
1603.593,3.621134e-04
1604.593,3.557227e-04
1605.593,3.459849e-04
1606.594,3.342400e-04
1607.594,3.299293e-04
1608.595,3.146506e-04
1609.595,3.069119e-04
1610.596,3.009606e-04
1611.596,2.871257e-04
1612.597,2.800984e-04
1613.597,2.710639e-04
1614.598,2.599561e-04
1615.598,2.553359e-04
1616.598,2.404662e-04
1617.599,2.421810e-04
1618.599,2.250011e-04
1619.600,2.226572e-04
1620.600,2.143595e-04
1621.601,2.086713e-04
1622.601,2.018828e-04
1623.602,1.908347e-04
1624.602,1.839311e-04
1625.603,1.733843e-04
1626.603,1.696961e-04
1627.603,1.655131e-04
1628.604,1.601553e-04
1629.604,1.532896e-04
1630.605,1.459937e-04
1631.605,1.454986e-04
1632.606,1.404786e-04
1633.606,1.349064e-04
1634.607,1.285999e-04
1635.607,1.258700e-04
1636.608,1.214376e-04
1637.608,1.193527e-04
1638.608,1.152542e-04
1639.609,1.129773e-04
1640.609,1.086557e-04
1641.610,1.063445e-04
1642.610,1.036319e-04
1643.611,1.015424e-04
1644.611,1.000458e-04
1645.612,9.798636e-05
1646.612,9.839326e-05
1647.613,9.781271e-05
1648.613,9.511811e-05
1649.613,9.376272e-05
1650.614,9.445082e-05
1651.614,9.381700e-05
1652.615,9.650639e-05
1653.615,9.658738e-05
1654.616,9.621070e-05
1655.616,9.934153e-05
1656.617,9.954803e-05
1657.617,1.036328e-04
1658.618,1.025536e-04
1659.618,1.069339e-04
1660.618,1.089830e-04
1661.619,1.089601e-04
1662.619,1.126493e-04
1663.620,1.162512e-04
1664.620,1.192066e-04
1665.621,1.243108e-04
1666.621,1.278506e-04
1667.622,1.324109e-04
1668.622,1.346941e-04
1669.623,1.399345e-04
1670.623,1.459188e-04
1671.623,1.513528e-04
1672.624,1.527621e-04
1673.624,1.561585e-04
1674.625,1.657001e-04
1675.625,1.692497e-04
1676.626,1.775189e-04
1677.626,1.820181e-04
1678.627,1.881485e-04
1679.627,1.939153e-04
1680.628,1.987928e-04
1681.628,2.032665e-04
1682.628,2.149422e-04
1683.629,2.195498e-04
1684.629,2.232515e-04
1685.630,2.306904e-04
1686.630,2.386650e-04
1687.631,2.443267e-04
1688.631,2.511349e-04
1689.632,2.674169e-04
1690.632,2.705787e-04
1691.633,2.740594e-04
1692.633,2.811785e-04
1693.633,2.909319e-04
1694.634,3.011701e-04
1695.634,3.044597e-04
1696.635,3.141421e-04
1697.635,3.189427e-04
1698.636,3.252561e-04
1699.636,3.361165e-04
1700.637,3.459988e-04
1701.637,3.526131e-04
1702.638,3.595361e-04
1703.638,3.712054e-04
1704.638,3.722624e-04
1705.639,3.772119e-04
1706.639,3.853687e-04
1707.640,3.952888e-04
1708.640,4.045214e-04
1709.641,4.144208e-04
1710.641,4.203059e-04
1711.642,4.320475e-04
1712.642,4.297449e-04
1713.643,4.431241e-04
1714.643,4.496114e-04
1715.643,4.536765e-04
1716.644,4.679486e-04
1717.644,4.800261e-04
1718.645,4.724264e-04
1719.645,4.868366e-04
1720.646,4.960437e-04
1721.646,4.982569e-04
1722.647,5.027444e-04
1723.647,5.148837e-04
1724.648,5.214693e-04
1725.648,5.213003e-04
1726.648,5.313461e-04
1727.649,5.389339e-04
1728.649,5.467141e-04
1729.650,5.474744e-04
1730.650,5.548423e-04
1731.651,5.528407e-04
1732.651,5.684212e-04
1733.652,5.746760e-04
1734.652,5.780526e-04
1735.653,5.797559e-04
1736.653,5.867322e-04
1737.653,5.915383e-04
1738.654,5.926510e-04
1739.654,5.973565e-04
1740.655,6.054062e-04
1741.655,6.145783e-04
1742.656,6.131894e-04
1743.656,6.244576e-04
1744.657,6.159323e-04
1745.657,6.201882e-04
1746.658,6.404855e-04
1747.658,6.349737e-04
1748.658,6.341202e-04
1749.659,6.516214e-04
1750.659,6.299196e-04
1751.660,6.445665e-04
1752.660,6.512513e-04
1753.661,6.562156e-04
1754.661,6.592080e-04
1755.662,6.565244e-04
1756.662,6.632766e-04
1757.663,6.665701e-04
1758.663,6.558208e-04
1759.663,6.734008e-04
1760.664,6.700961e-04
1761.664,6.762093e-04
1762.665,6.753902e-04
1763.665,6.819525e-04
1764.666,6.891496e-04
1765.666,6.846085e-04
1766.667,6.862830e-04
1767.667,6.929889e-04
1768.668,7.011018e-04
1769.668,6.769007e-04
1770.668,6.934109e-04
1771.669,6.872864e-04
1772.669,7.004533e-04
1773.670,6.918055e-04
1774.670,6.851213e-04
1775.671,7.046994e-04
1776.671,6.982141e-04
1777.672,7.112584e-04
1778.672,6.919893e-04
1779.673,7.003243e-04
1780.673,6.986955e-04
1781.673,7.016640e-04
1782.674,6.966433e-04
1783.674,7.088130e-04
1784.675,7.035431e-04
1785.675,7.079350e-04
1786.676,7.024941e-04
1787.676,7.011919e-04
1788.677,7.065053e-04
1789.677,7.150915e-04
1790.678,7.049290e-04
1791.678,7.156725e-04
1792.678,6.991833e-04
1793.679,7.029350e-04
1794.679,7.032176e-04
1795.680,7.086763e-04
1796.680,7.065467e-04
1797.681,6.987282e-04
1798.681,6.994854e-04
1799.682,7.084997e-04
1800.682,7.066787e-04
1801.683,7.107223e-04
1802.683,7.031593e-04
1803.683,7.001100e-04
1804.684,6.986027e-04
1805.684,7.087050e-04
1806.685,7.036096e-04
1807.685,7.086154e-04
1808.686,7.032097e-04
1809.686,6.872625e-04
1810.687,7.046346e-04
1811.687,6.990011e-04
1812.688,7.100220e-04
1813.688,7.018113e-04
1814.688,6.927344e-04
1815.689,6.962030e-04
1816.689,6.903295e-04
1817.690,6.859951e-04
1818.690,6.972173e-04
1819.691,6.927661e-04
1820.691,6.940324e-04
1821.692,6.916107e-04
1822.692,6.858464e-04
1823.693,6.884067e-04
1824.693,7.069433e-04
1825.693,6.832295e-04
1826.694,6.926336e-04
1827.694,6.933712e-04
1828.695,6.792414e-04
1829.695,6.819854e-04
1830.696,6.733161e-04
1831.696,6.911483e-04
1832.697,6.676457e-04
1833.697,6.837177e-04
1834.698,6.861972e-04
1835.698,6.656548e-04
1836.698,6.681320e-04
1837.699,6.863234e-04
1838.699,6.774723e-04
1839.700,6.684289e-04
1840.700,6.815609e-04
1841.701,6.647365e-04
1842.701,6.738591e-04
1843.702,6.671660e-04
1844.702,6.710733e-04
1845.703,6.651477e-04
1846.703,6.740077e-04
1847.704,6.728802e-04
1848.704,6.624678e-04
1849.704,6.547504e-04
1850.705,6.564032e-04
1851.705,6.670157e-04
1852.706,6.565538e-04
1853.706,6.526402e-04
1854.707,6.421398e-04
1855.707,6.644072e-04
1856.708,6.616040e-04
1857.708,6.493706e-04
1858.709,6.454407e-04
1859.709,6.539431e-04
1860.709,6.503892e-04
1861.710,6.623179e-04
1862.710,6.497690e-04
1863.711,6.492199e-04
1864.711,6.428643e-04
1865.712,6.458325e-04
1866.712,6.484057e-04
1867.713,6.454618e-04
1868.713,6.339889e-04
1869.714,6.319107e-04
1870.714,6.400599e-04
1871.714,6.367861e-04
1872.715,6.380355e-04
1873.715,6.287544e-04
1874.716,6.389452e-04
1875.716,6.416377e-04
1876.717,6.427735e-04
1877.717,6.368469e-04
1878.718,6.414739e-04
1879.718,6.325238e-04
1880.719,6.402957e-04
1881.719,6.273368e-04
1882.719,6.355642e-04
1883.720,6.204205e-04
1884.720,6.335458e-04
1885.721,6.267091e-04
1886.721,6.344495e-04
1887.722,6.154817e-04
1888.722,6.094834e-04
1889.723,6.272614e-04
1890.723,6.158561e-04
1891.724,6.241121e-04
1892.724,6.206805e-04
1893.724,6.156261e-04
1894.725,6.139895e-04
1895.725,6.126775e-04
1896.726,6.022040e-04
1897.726,6.190669e-04
1898.727,6.109729e-04
1899.727,6.024790e-04
1900.728,6.087975e-04
1901.728,6.011375e-04
1902.729,6.065453e-04
1903.729,6.124255e-04
1904.729,5.952703e-04
1905.730,5.949247e-04
1906.730,6.018325e-04
1907.731,6.027075e-04
1908.731,5.940148e-04
1909.732,5.972852e-04
1910.732,5.908151e-04
1911.733,6.018207e-04
1912.733,5.938182e-04
1913.734,5.951242e-04
1914.734,5.913035e-04
1915.734,5.985879e-04
1916.735,5.937970e-04
1917.735,5.928060e-04
1918.736,5.959674e-04
1919.736,5.988722e-04
1920.737,5.812947e-04
1921.737,5.822624e-04
1922.738,5.902808e-04
1923.738,5.801234e-04
1924.739,5.860570e-04
1925.739,5.872926e-04
1926.739,5.824115e-04
1927.740,5.857829e-04
1928.740,5.755486e-04
1929.741,5.808570e-04
1930.741,5.850120e-04
1931.742,5.826901e-04
1932.742,5.755553e-04
1933.743,5.768604e-04
1934.743,5.790508e-04
1935.744,5.717798e-04
1936.744,5.816905e-04
1937.744,5.655941e-04
1938.745,5.710407e-04
1939.745,5.654386e-04
1940.746,5.791546e-04
1941.746,5.663060e-04
1942.747,5.732545e-04
1943.747,5.585130e-04
1944.748,5.726982e-04
1945.748,5.618118e-04
1946.749,5.748180e-04
1947.749,5.571367e-04
1948.749,5.639769e-04
1949.750,5.578584e-04
1950.750,5.629409e-04
1951.751,5.624737e-04
1952.751,5.602910e-04
1953.752,5.563241e-04
1954.752,5.572222e-04
1955.753,5.572410e-04
1956.753,5.482435e-04
1957.754,5.516336e-04
1958.754,5.464809e-04
1959.754,5.481431e-04
1960.755,5.514318e-04
1961.755,5.529098e-04
1962.756,5.457909e-04
1963.756,5.597534e-04
1964.757,5.487138e-04
1965.757,5.481298e-04
1966.758,5.427237e-04
1967.758,5.423447e-04
1968.759,5.418815e-04
1969.759,5.375755e-04
1970.759,5.444013e-04
1971.760,5.416821e-04
1972.760,5.369598e-04
1973.761,5.426449e-04
1974.761,5.479909e-04
1975.762,5.406850e-04
1976.762,5.492723e-04
1977.763,5.413362e-04
1978.763,5.392934e-04
1979.764,5.321084e-04
1980.764,5.315666e-04
1981.764,5.268219e-04
1982.765,5.340080e-04
1983.765,5.323418e-04
1984.766,5.334684e-04
1985.766,5.259677e-04
1986.767,5.210247e-04
1987.767,5.299450e-04
1988.768,5.262135e-04
1989.768,5.278318e-04
1990.769,5.239775e-04
1991.769,5.326160e-04
1992.769,5.196728e-04
1993.770,5.377883e-04
1994.770,5.204991e-04
1995.771,5.200063e-04
1996.771,5.138179e-04
1997.772,5.211971e-04
1998.772,5.109432e-04
1999.773,5.122181e-04
2000.773,5.097105e-04
2001.774,5.201809e-04
2002.774,5.123182e-04
2003.774,5.114941e-04
2004.775,5.061595e-04
2005.775,5.122521e-04
2006.776,5.161852e-04
2007.776,5.131103e-04
2008.777,5.064253e-04
2009.777,5.046800e-04
2010.778,5.056923e-04
2011.778,5.123733e-04
2012.779,5.021868e-04
2013.779,5.096741e-04
2014.779,5.091926e-04
2015.780,5.003867e-04
2016.780,5.134977e-04
2017.781,4.993986e-04
2018.781,5.082546e-04
2019.782,5.003451e-04
2020.782,5.022313e-04
2021.783,5.002990e-04
2022.783,4.936347e-04
2023.784,4.967431e-04
2024.784,5.040691e-04
2025.784,4.931088e-04
2026.785,5.062811e-04
2027.785,4.937509e-04
2028.786,4.943214e-04
2029.786,4.910842e-04
2030.787,4.873802e-04
2031.787,4.913867e-04
2032.788,4.832602e-04
2033.788,4.928145e-04
2034.789,4.880670e-04
2035.789,4.904552e-04
2036.789,4.925389e-04
2037.790,4.868115e-04
2038.790,4.875541e-04
2039.791,4.836075e-04
2040.791,4.913131e-04
2041.792,4.743884e-04
2042.792,4.901888e-04
2043.793,4.772039e-04
2044.793,4.784527e-04
2045.794,4.839621e-04
2046.794,4.807479e-04
2047.794,4.715554e-04
2048.795,4.855794e-04
2049.795,4.675669e-04
2050.796,4.806923e-04
2051.796,4.778330e-04
2052.797,4.728868e-04
2053.797,4.708367e-04
2054.798,4.711963e-04
2055.798,4.693117e-04
2056.799,4.724286e-04
2057.799,4.735994e-04
2058.799,4.602280e-04
2059.800,4.610505e-04
2060.800,4.715029e-04
2061.801,4.719933e-04
2062.801,4.614123e-04
2063.802,4.608837e-04
2064.802,4.595683e-04
2065.803,4.601481e-04
2066.803,4.601338e-04
2067.804,4.618363e-04
2068.804,4.606512e-04
2069.804,4.543504e-04
2070.805,4.522502e-04
2071.805,4.563818e-04
2072.806,4.581324e-04
2073.806,4.548129e-04
2074.807,4.567454e-04
2075.807,4.592623e-04
2076.808,4.422485e-04
2077.808,4.525448e-04
2078.809,4.506185e-04
2079.809,4.517506e-04
2080.809,4.486768e-04
2081.810,4.456170e-04
2082.810,4.606519e-04
2083.811,4.472271e-04
2084.811,4.432421e-04
2085.812,4.555537e-04
2086.812,4.394051e-04
2087.813,4.465845e-04
2088.813,4.411016e-04
2089.814,4.443227e-04
2090.814,4.361677e-04
2091.814,4.414983e-04
2092.815,4.407316e-04
2093.815,4.395842e-04
2094.816,4.392556e-04
2095.816,4.408355e-04
2096.817,4.420450e-04
2097.817,4.369805e-04
2098.818,4.360338e-04
2099.818,4.335538e-04
2100.819,4.295095e-04
2101.819,4.363174e-04
2102.819,4.295514e-04
2103.820,4.333418e-04
2104.820,4.245987e-04
2105.821,4.289899e-04
2106.821,4.238873e-04
2107.822,4.342726e-04
2108.822,4.215346e-04
2109.823,4.315405e-04
2110.823,4.199308e-04
2111.824,4.220898e-04
2112.824,4.227982e-04
2113.824,4.271352e-04
2114.825,4.198486e-04
2115.825,4.185872e-04
2116.826,4.152945e-04
2117.826,4.121437e-04
2118.827,4.115192e-04
2119.827,4.208692e-04
2120.828,4.108887e-04
2121.828,4.061568e-04
2122.829,4.091466e-04
2123.829,4.074052e-04
2124.829,4.160798e-04
2125.830,4.086463e-04
2126.830,4.026867e-04
2127.831,4.102597e-04
2128.831,4.050875e-04
2129.832,3.996580e-04
2130.832,4.004069e-04
2131.833,3.930294e-04
2132.833,3.979253e-04
2133.834,3.968641e-04
2134.834,3.910873e-04
2135.834,3.866765e-04
2136.835,3.932933e-04
2137.835,3.814092e-04
2138.836,3.824795e-04
2139.836,3.841400e-04
2140.837,3.802635e-04
2141.837,3.831218e-04
2142.838,3.790577e-04
2143.838,3.830997e-04
2144.839,3.796081e-04
2145.839,3.793668e-04
2146.839,3.715333e-04
2147.840,3.700819e-04
2148.840,3.763651e-04
2149.841,3.644191e-04
2150.841,3.607851e-04
2151.842,3.646028e-04
2152.842,3.630763e-04
2153.843,3.588412e-04
2154.843,3.576377e-04
2155.844,3.597231e-04
2156.844,3.599606e-04
2157.844,3.577518e-04
2158.845,3.470027e-04
2159.845,3.463014e-04
2160.846,3.511099e-04
2161.846,3.468620e-04
2162.847,3.390073e-04
2163.847,3.457374e-04
2164.848,3.394907e-04
2165.848,3.331931e-04
2166.849,3.397339e-04
2167.849,3.375017e-04
2168.849,3.285374e-04
2169.850,3.350492e-04
2170.850,3.308045e-04
2171.851,3.219030e-04
2172.851,3.209788e-04
2173.852,3.164155e-04
2174.852,3.133524e-04
2175.853,3.169906e-04
2176.853,3.127973e-04
2177.854,3.153780e-04
2178.854,3.123241e-04
2179.854,3.065245e-04
2180.855,2.976157e-04
2181.855,3.026655e-04
2182.856,2.962071e-04
2183.856,2.946000e-04
2184.857,2.956011e-04
2185.857,2.872132e-04
2186.858,2.904675e-04
2187.858,2.839784e-04
2188.859,2.839227e-04
2189.859,2.769362e-04
2190.859,2.762309e-04
2191.860,2.693369e-04
2192.860,2.673885e-04
2193.861,2.693470e-04
2194.861,2.630478e-04
2195.862,2.651960e-04
2196.862,2.589621e-04
2197.863,2.548120e-04
2198.863,2.555732e-04
2199.864,2.509384e-04
2200.864,2.418779e-04
2201.864,2.451407e-04
2202.865,2.431670e-04
2203.865,2.407752e-04
2204.866,2.334473e-04
2205.866,2.350123e-04
2206.867,2.251665e-04
2207.867,2.257889e-04
2208.868,2.235027e-04
2209.868,2.224742e-04
2210.869,2.174912e-04
2211.869,2.122855e-04
2212.869,2.136171e-04
2213.870,2.049697e-04
2214.870,2.045234e-04
2215.871,2.006614e-04
2216.871,2.003393e-04
2217.872,1.946269e-04
2218.872,1.887078e-04
2219.873,1.876231e-04
2220.873,1.856175e-04
2221.874,1.853467e-04
2222.874,1.828946e-04
2223.874,1.756699e-04
2224.875,1.740273e-04
2225.875,1.702004e-04
2226.876,1.681684e-04
2227.876,1.641533e-04
2228.877,1.613689e-04
2229.877,1.559828e-04
2230.878,1.552436e-04
2231.878,1.534529e-04
2232.879,1.490479e-04
2233.879,1.450000e-04
2234.879,1.449099e-04
2235.880,1.409275e-04
2236.880,1.384257e-04
2237.881,1.336905e-04
2238.881,1.326928e-04
2239.882,1.280451e-04
2240.882,1.252439e-04
2241.883,1.228960e-04
2242.883,1.185048e-04
2243.884,1.182293e-04
2244.884,1.143905e-04
2245.884,1.123302e-04
2246.885,1.070659e-04
2247.885,1.049579e-04
2248.886,1.019558e-04
2249.886,1.020521e-04
2250.887,9.681126e-05
2251.887,9.483691e-05
2252.888,9.448519e-05
2253.888,8.881616e-05
2254.889,8.682700e-05
2255.889,8.404877e-05
2256.889,8.206024e-05
2257.890,8.017632e-05
2258.890,7.695700e-05
2259.891,7.548397e-05
2260.891,7.174659e-05
2261.892,6.985167e-05
2262.892,6.774588e-05
2263.893,6.684601e-05
2264.893,6.456804e-05
2265.894,6.173514e-05
2266.894,5.961710e-05
2267.894,5.804068e-05
2268.895,5.644471e-05
2269.895,5.426675e-05
2270.896,5.200983e-05
2271.896,5.046075e-05
2272.897,4.955264e-05
2273.897,4.749763e-05
2274.898,4.574339e-05
2275.898,4.434329e-05
2276.899,4.319430e-05
2277.899,4.093053e-05
2278.899,4.008234e-05
2279.900,3.861738e-05
2280.900,3.772768e-05
2281.901,3.723415e-05
2282.901,3.544316e-05
2283.902,3.467070e-05
2284.902,3.442760e-05
2285.903,3.305557e-05
2286.903,3.170095e-05
2287.904,3.045437e-05
2288.904,3.040679e-05
2289.905,2.975867e-05
2290.905,2.876968e-05
2291.905,2.809814e-05
2292.906,2.767064e-05
2293.906,2.705571e-05
2294.907,2.677630e-05
2295.907,2.666793e-05
2296.908,2.644332e-05
2297.908,2.581193e-05
2298.909,2.638185e-05
2299.909,2.576565e-05
2300.910,2.613136e-05
2301.910,2.624346e-05
2302.910,2.644892e-05
2303.911,2.631916e-05
2304.911,2.663654e-05
2305.912,2.725679e-05
2306.912,2.696743e-05
2307.913,2.825468e-05
2308.913,2.814368e-05
2309.914,2.880084e-05
2310.914,2.883289e-05
2311.915,2.954035e-05
2312.915,3.021898e-05
2313.915,3.101930e-05
2314.916,3.217261e-05
2315.916,3.251627e-05
2316.917,3.417923e-05
2317.917,3.451718e-05
2318.918,3.524275e-05
2319.918,3.715164e-05
2320.919,3.781975e-05
2321.919,3.916741e-05
2322.920,4.049719e-05
2323.920,4.118325e-05
2324.920,4.230136e-05
2325.921,4.343361e-05
2326.921,4.471018e-05
2327.922,4.704330e-05
2328.922,4.770941e-05
2329.923,5.002775e-05
2330.923,5.132601e-05
2331.924,5.295338e-05
2332.924,5.435058e-05
2333.925,5.589067e-05
2334.925,5.735057e-05
2335.925,5.973739e-05
2336.926,6.120161e-05
2337.926,6.353860e-05
2338.927,6.387563e-05
2339.927,6.543786e-05
2340.928,6.823595e-05
2341.928,6.882562e-05
2342.929,7.083383e-05
2343.929,7.312442e-05
2344.930,7.643002e-05
2345.930,7.735195e-05
2346.930,8.093517e-05
2347.931,8.152315e-05
2348.931,8.341308e-05
2349.932,8.720047e-05
2350.932,8.739808e-05
2351.933,8.961518e-05
2352.933,9.134968e-05
2353.934,9.452307e-05
2354.934,9.657659e-05
2355.935,9.654423e-05
2356.935,1.008902e-04
2357.935,1.025502e-04
2358.936,1.041290e-04
2359.936,1.064045e-04
2360.937,1.088104e-04
2361.937,1.124713e-04
2362.938,1.130978e-04
2363.938,1.164350e-04
2364.939,1.180481e-04
2365.939,1.197556e-04
2366.940,1.212377e-04
2367.940,1.242223e-04
2368.940,1.252084e-04
2369.941,1.285031e-04
2370.941,1.289324e-04
2371.942,1.337028e-04
2372.942,1.353170e-04
2373.943,1.380436e-04
2374.943,1.423082e-04
2375.944,1.415222e-04
2376.944,1.455260e-04
2377.945,1.472651e-04
2378.945,1.477967e-04
2379.945,1.475648e-04
2380.946,1.506042e-04
2381.946,1.536540e-04
2382.947,1.538350e-04
2383.947,1.591863e-04
2384.948,1.580662e-04
2385.948,1.628369e-04
2386.949,1.651419e-04
2387.949,1.652666e-04
2388.950,1.657157e-04
2389.950,1.687962e-04
2390.950,1.690848e-04
2391.951,1.728679e-04
2392.951,1.718593e-04
2393.952,1.760029e-04
2394.952,1.787350e-04
2395.953,1.759900e-04
2396.953,1.823579e-04
2397.954,1.816295e-04
2398.954,1.856535e-04
2399.955,1.828673e-04
2400.955,1.872346e-04
2401.955,1.912153e-04
2402.956,1.916578e-04
2403.956,1.923379e-04
2404.957,1.975257e-04
2405.957,1.963215e-04
2406.958,1.937211e-04
2407.958,1.983782e-04
2408.959,2.023740e-04
2409.959,2.004639e-04
2410.960,2.011155e-04
2411.960,2.046935e-04
2412.960,2.060717e-04
2413.961,2.083798e-04
2414.961,2.067923e-04
2415.962,2.107557e-04
2416.962,2.134033e-04
2417.963,2.115494e-04
2418.963,2.155971e-04
2419.964,2.139947e-04
2420.964,2.131955e-04
2421.965,2.185658e-04
2422.965,2.174098e-04
2423.965,2.228751e-04
2424.966,2.197295e-04
2425.966,2.175426e-04
2426.967,2.185372e-04
2427.967,2.213863e-04
2428.968,2.232488e-04
2429.968,2.197155e-04
2430.969,2.243369e-04
2431.969,2.242516e-04
2432.970,2.249187e-04
2433.970,2.257427e-04
2434.970,2.277968e-04
2435.971,2.294509e-04
2436.971,2.295635e-04
2437.972,2.285528e-04
2438.972,2.331407e-04
2439.973,2.305432e-04
2440.973,2.311455e-04
2441.974,2.333384e-04
2442.974,2.341268e-04
2443.975,2.294899e-04
2444.975,2.329065e-04
2445.975,2.349616e-04
2446.976,2.334218e-04
2447.976,2.377112e-04
2448.977,2.353664e-04
2449.977,2.358894e-04
2450.978,2.382163e-04
2451.978,2.411265e-04
2452.979,2.372339e-04
2453.979,2.363062e-04
2454.980,2.391774e-04
2455.980,2.349613e-04
2456.980,2.460182e-04
2457.981,2.402080e-04
2458.981,2.417789e-04
2459.982,2.376711e-04
2460.982,2.408564e-04
2461.983,2.418777e-04
2462.983,2.438367e-04
2463.984,2.416928e-04
2464.984,2.384616e-04
