# Venus Spectrum
# source: Compiled telescope observations
# description: Venus reflection spectrum from multiple missions
# references: Karkoschka 1994; Pollack et al.; mission data
# resolution: ~1.0 nm
# object: Venus
# observation_type: Disk-integrated reflected sunlight
# instruments: Ground & space-based telescopes
# missions: Venus Express, Akatsuki, Magellan
# data_points: 2200
#
Wavelength(nm),Flux(W/m²/nm)
1402.501,5.788965e-03
1403.502,5.667754e-03
1404.502,5.703335e-03
1405.503,5.733162e-03
1406.503,5.618960e-03
1407.503,5.574765e-03
1408.504,5.636186e-03
1409.504,5.663127e-03
1410.505,5.553831e-03
1411.505,5.641984e-03
1412.506,5.644055e-03
1413.506,5.611602e-03
1414.507,5.590354e-03
1415.507,5.532465e-03
1416.508,5.485133e-03
1417.508,5.545784e-03
1418.508,5.517528e-03
1419.509,5.488203e-03
1420.509,5.476062e-03
1421.510,5.503503e-03
1422.510,5.461183e-03
1423.511,5.369798e-03
1424.511,5.474292e-03
1425.512,5.353804e-03
1426.512,5.394151e-03
1427.513,5.410373e-03
1428.513,5.439149e-03
1429.513,5.315286e-03
1430.514,5.331725e-03
1431.514,5.396593e-03
1432.515,5.350321e-03
1433.515,5.327979e-03
1434.516,5.275846e-03
1435.516,5.389366e-03
1436.517,5.337744e-03
1437.517,5.277964e-03
1438.518,5.205134e-03
1439.518,5.250625e-03
1440.518,5.169101e-03
1441.519,5.266982e-03
1442.519,5.263316e-03
1443.520,5.186054e-03
1444.520,5.116449e-03
1445.521,5.284474e-03
1446.521,5.101815e-03
1447.522,5.235151e-03
1448.522,5.062311e-03
1449.523,5.042863e-03
1450.523,5.141523e-03
1451.523,5.105247e-03
1452.524,5.113532e-03
1453.524,5.127744e-03
1454.525,4.968394e-03
1455.525,5.052295e-03
1456.526,4.972965e-03
1457.526,5.046574e-03
1458.527,4.873040e-03
1459.527,5.008376e-03
1460.528,5.018504e-03
1461.528,4.942026e-03
1462.528,4.888536e-03
1463.529,4.914007e-03
1464.529,4.981949e-03
1465.530,4.913802e-03
1466.530,4.836225e-03
1467.531,4.768286e-03
1468.531,4.878726e-03
1469.532,4.790250e-03
1470.532,4.862282e-03
1471.533,4.764807e-03
1472.533,4.718552e-03
1473.533,4.792334e-03
1474.534,4.640599e-03
1475.534,4.720863e-03
1476.535,4.789720e-03
1477.535,4.717314e-03
1478.536,4.747737e-03
1479.536,4.648496e-03
1480.537,4.634235e-03
1481.537,4.653075e-03
1482.538,4.659701e-03
1483.538,4.577518e-03
1484.538,4.608141e-03
1485.539,4.586235e-03
1486.539,4.572128e-03
1487.540,4.596811e-03
1488.540,4.519187e-03
1489.541,4.430341e-03
1490.541,4.456058e-03
1491.542,4.499318e-03
1492.542,4.429142e-03
1493.543,4.504092e-03
1494.543,4.353907e-03
1495.543,4.367597e-03
1496.544,4.406893e-03
1497.544,4.419190e-03
1498.545,4.381107e-03
1499.545,4.422090e-03
1500.546,4.234308e-03
1501.546,4.315336e-03
1502.547,4.231097e-03
1503.547,4.219648e-03
1504.548,4.211025e-03
1505.548,4.172425e-03
1506.548,4.110386e-03
1507.549,4.117833e-03
1508.549,4.101649e-03
1509.550,4.154677e-03
1510.550,3.996440e-03
1511.551,3.962532e-03
1512.551,3.978932e-03
1513.552,4.013922e-03
1514.552,3.974064e-03
1515.553,3.943865e-03
1516.553,3.898145e-03
1517.553,3.908775e-03
1518.554,3.875396e-03
1519.554,3.898000e-03
1520.555,3.756288e-03
1521.555,3.797606e-03
1522.556,3.836255e-03
1523.556,3.740741e-03
1524.557,3.713032e-03
1525.557,3.652474e-03
1526.558,3.778364e-03
1527.558,3.677490e-03
1528.558,3.707590e-03
1529.559,3.567334e-03
1530.559,3.557608e-03
1531.560,3.543658e-03
1532.560,3.567838e-03
1533.561,3.491321e-03
1534.561,3.570304e-03
1535.562,3.483225e-03
1536.562,3.448529e-03
1537.563,3.395287e-03
1538.563,3.377164e-03
1539.563,3.364409e-03
1540.564,3.356043e-03
1541.564,3.313899e-03
1542.565,3.306201e-03
1543.565,3.244051e-03
1544.566,3.197370e-03
1545.566,3.235923e-03
1546.567,3.165239e-03
1547.567,3.134274e-03
1548.568,3.145112e-03
1549.568,3.120152e-03
1550.568,3.060410e-03
1551.569,3.073273e-03
1552.569,3.068873e-03
1553.570,3.001351e-03
1554.570,2.987587e-03
1555.571,2.974011e-03
1556.571,2.940394e-03
1557.572,2.963490e-03
1558.572,2.924358e-03
1559.573,2.864815e-03
1560.573,2.817754e-03
1561.573,2.841694e-03
1562.574,2.847420e-03
1563.574,2.840325e-03
1564.575,2.743146e-03
1565.575,2.747746e-03
1566.576,2.743066e-03
1567.576,2.692043e-03
1568.577,2.690291e-03
1569.577,2.701012e-03
1570.578,2.651008e-03
1571.578,2.646185e-03
1572.578,2.575422e-03
1573.579,2.565528e-03
1574.579,2.623954e-03
1575.580,2.628242e-03
1576.580,2.575937e-03
1577.581,2.565531e-03
1578.581,2.504500e-03
1579.582,2.506372e-03
1580.582,2.513326e-03
1581.583,2.484860e-03
1582.583,2.457885e-03
1583.583,2.439058e-03
1584.584,2.435951e-03
1585.584,2.417102e-03
1586.585,2.422704e-03
1587.585,2.421743e-03
1588.586,2.376691e-03
1589.586,2.388038e-03
1590.587,2.373075e-03
1591.587,2.397827e-03
1592.588,2.399823e-03
1593.588,2.352187e-03
1594.588,2.388183e-03
1595.589,2.344336e-03
1596.589,2.344414e-03
1597.590,2.320220e-03
1598.590,2.328693e-03
1599.591,2.331997e-03
1600.591,2.335201e-03
1601.592,2.281402e-03
1602.592,2.283629e-03
1603.593,2.280381e-03
1604.593,2.330828e-03
1605.593,2.334355e-03
1606.594,2.307339e-03
1607.594,2.302590e-03
1608.595,2.346296e-03
1609.595,2.279172e-03
1610.596,2.286526e-03
1611.596,2.312330e-03
1612.597,2.316817e-03
1613.597,2.317571e-03
1614.598,2.299819e-03
1615.598,2.324117e-03
1616.598,2.290668e-03
1617.599,2.352999e-03
1618.599,2.310070e-03
1619.600,2.320123e-03
1620.600,2.337646e-03
1621.601,2.365950e-03
1622.601,2.326911e-03
1623.602,2.346109e-03
1624.602,2.332997e-03
1625.603,2.316419e-03
1626.603,2.386562e-03
1627.603,2.377396e-03
1628.604,2.363048e-03
1629.604,2.348343e-03
1630.605,2.412039e-03
1631.605,2.359238e-03
1632.606,2.413355e-03
1633.606,2.457276e-03
1634.607,2.433919e-03
1635.607,2.451953e-03
1636.608,2.433451e-03
1637.608,2.415226e-03
1638.608,2.454933e-03
1639.609,2.421651e-03
1640.609,2.507049e-03
1641.610,2.486555e-03
1642.610,2.543690e-03
1643.611,2.476303e-03
1644.611,2.496005e-03
1645.612,2.488006e-03
1646.612,2.523624e-03
1647.613,2.561732e-03
1648.613,2.602088e-03
1649.613,2.567730e-03
1650.614,2.552610e-03
1651.614,2.577190e-03
1652.615,2.590906e-03
1653.615,2.618628e-03
1654.616,2.622705e-03
1655.616,2.653143e-03
1656.617,2.626760e-03
1657.617,2.620004e-03
1658.618,2.654274e-03
1659.618,2.619164e-03
1660.618,2.646056e-03
1661.619,2.675050e-03
1662.619,2.733766e-03
1663.620,2.711472e-03
1664.620,2.761169e-03
1665.621,2.757018e-03
1666.621,2.711163e-03
1667.622,2.754466e-03
1668.622,2.748056e-03
1669.623,2.768647e-03
1670.623,2.723575e-03
1671.623,2.782959e-03
1672.624,2.794112e-03
1673.624,2.790604e-03
1674.625,2.819983e-03
1675.625,2.791894e-03
1676.626,2.796506e-03
1677.626,2.794786e-03
1678.627,2.790299e-03
1679.627,2.864978e-03
1680.628,2.881311e-03
1681.628,2.857805e-03
1682.628,2.860717e-03
1683.629,2.835954e-03
1684.629,2.814402e-03
1685.630,2.889907e-03
1686.630,2.912993e-03
1687.631,2.912664e-03
1688.631,2.894864e-03
1689.632,2.891034e-03
1690.632,2.870128e-03
1691.633,2.870901e-03
1692.633,2.903562e-03
1693.633,2.928614e-03
1694.634,2.900584e-03
1695.634,2.916867e-03
1696.635,2.902334e-03
1697.635,2.957065e-03
1698.636,2.958778e-03
1699.636,2.969201e-03
1700.637,2.960473e-03
1701.637,2.995604e-03
1702.638,2.923175e-03
1703.638,2.977918e-03
1704.638,2.953517e-03
1705.639,2.930402e-03
1706.639,2.933872e-03
1707.640,3.039962e-03
1708.640,2.944963e-03
1709.641,2.947209e-03
1710.641,2.938115e-03
1711.642,2.920273e-03
1712.642,2.930004e-03
1713.643,2.957074e-03
1714.643,3.001094e-03
1715.643,2.964414e-03
1716.644,2.923625e-03
1717.644,2.969859e-03
1718.645,2.968280e-03
1719.645,2.944164e-03
1720.646,2.947003e-03
1721.646,2.951466e-03
1722.647,2.960650e-03
1723.647,2.969504e-03
1724.648,2.995564e-03
1725.648,3.000957e-03
1726.648,2.917067e-03
1727.649,2.868673e-03
1728.649,2.960453e-03
1729.650,2.955697e-03
1730.650,2.948012e-03
1731.651,2.921593e-03
1732.651,2.967464e-03
1733.652,2.948979e-03
1734.652,2.938143e-03
1735.653,2.965114e-03
1736.653,2.952631e-03
1737.653,2.938569e-03
1738.654,2.910322e-03
1739.654,2.902124e-03
1740.655,2.959764e-03
1741.655,2.938372e-03
1742.656,2.874523e-03
1743.656,2.927486e-03
1744.657,2.890385e-03
1745.657,2.906395e-03
1746.658,2.905588e-03
1747.658,2.921888e-03
1748.658,2.859845e-03
1749.659,2.957838e-03
1750.659,2.912135e-03
1751.660,2.863348e-03
1752.660,2.910522e-03
1753.661,2.901829e-03
1754.661,2.853971e-03
1755.662,2.876140e-03
1756.662,2.889951e-03
1757.663,2.882748e-03
1758.663,2.885339e-03
1759.663,2.829689e-03
1760.664,2.771644e-03
1761.664,2.794366e-03
1762.665,2.792127e-03
1763.665,2.819847e-03
1764.666,2.817011e-03
1765.666,2.825709e-03
1766.667,2.850366e-03
1767.667,2.841343e-03
1768.668,2.781814e-03
1769.668,2.810549e-03
1770.668,2.810114e-03
1771.669,2.819197e-03
1772.669,2.813724e-03
1773.670,2.781091e-03
1774.670,2.792012e-03
1775.671,2.802825e-03
1776.671,2.766798e-03
1777.672,2.814179e-03
1778.672,2.754348e-03
1779.673,2.759335e-03
1780.673,2.793741e-03
1781.673,2.769999e-03
1782.674,2.777700e-03
1783.674,2.782794e-03
1784.675,2.740727e-03
1785.675,2.754201e-03
1786.676,2.755572e-03
1787.676,2.753029e-03
1788.677,2.754962e-03
1789.677,2.750669e-03
1790.678,2.723585e-03
1791.678,2.690485e-03
1792.678,2.705268e-03
1793.679,2.736006e-03
1794.679,2.693115e-03
1795.680,2.714102e-03
1796.680,2.746541e-03
1797.681,2.681476e-03
1798.681,2.662749e-03
1799.682,2.709320e-03
1800.682,2.731914e-03
1801.683,2.682041e-03
1802.683,2.689826e-03
1803.683,2.645433e-03
1804.684,2.695192e-03
1805.684,2.624099e-03
1806.685,2.635466e-03
1807.685,2.660894e-03
1808.686,2.654387e-03
1809.686,2.658590e-03
1810.687,2.632150e-03
1811.687,2.657908e-03
1812.688,2.668983e-03
1813.688,2.631417e-03
1814.688,2.668335e-03
1815.689,2.605483e-03
1816.689,2.566682e-03
1817.690,2.597666e-03
1818.690,2.632683e-03
1819.691,2.579453e-03
1820.691,2.581480e-03
1821.692,2.538659e-03
1822.692,2.567258e-03
1823.693,2.600908e-03
1824.693,2.590755e-03
1825.693,2.549407e-03
1826.694,2.560915e-03
1827.694,2.539114e-03
1828.695,2.486084e-03
1829.695,2.551091e-03
1830.696,2.524835e-03
1831.696,2.538859e-03
1832.697,2.559190e-03
1833.697,2.479040e-03
1834.698,2.511586e-03
1835.698,2.529530e-03
1836.698,2.504881e-03
1837.699,2.525506e-03
1838.699,2.535458e-03
1839.700,2.473305e-03
1840.700,2.482829e-03
1841.701,2.464467e-03
1842.701,2.461670e-03
1843.702,2.433044e-03
1844.702,2.477168e-03
1845.703,2.440881e-03
1846.703,2.469777e-03
1847.704,2.452727e-03
1848.704,2.417781e-03
1849.704,2.425548e-03
1850.705,2.458718e-03
1851.705,2.421263e-03
1852.706,2.451844e-03
1853.706,2.393001e-03
1854.707,2.462653e-03
1855.707,2.423398e-03
1856.708,2.388755e-03
1857.708,2.391903e-03
1858.709,2.378605e-03
1859.709,2.402337e-03
1860.709,2.370405e-03
1861.710,2.367285e-03
1862.710,2.382624e-03
1863.711,2.381185e-03
1864.711,2.350506e-03
1865.712,2.347906e-03
1866.712,2.380016e-03
1867.713,2.283982e-03
1868.713,2.331774e-03
1869.714,2.398659e-03
1870.714,2.318204e-03
1871.714,2.325985e-03
1872.715,2.301600e-03
1873.715,2.299460e-03
1874.716,2.332690e-03
1875.716,2.308009e-03
1876.717,2.254781e-03
1877.717,2.271360e-03
1878.718,2.268216e-03
1879.718,2.241960e-03
1880.719,2.257055e-03
1881.719,2.243389e-03
1882.719,2.240331e-03
1883.720,2.217574e-03
1884.720,2.201164e-03
1885.721,2.200115e-03
1886.721,2.192923e-03
1887.722,2.208196e-03
1888.722,2.150571e-03
1889.723,2.164844e-03
1890.723,2.196107e-03
1891.724,2.149427e-03
1892.724,2.145278e-03
1893.724,2.146632e-03
1894.725,2.105330e-03
1895.725,2.119569e-03
1896.726,2.156618e-03
1897.726,2.106982e-03
1898.727,2.097991e-03
1899.727,2.072025e-03
1900.728,2.091798e-03
1901.728,2.060535e-03
1902.729,2.107830e-03
1903.729,2.058683e-03
1904.729,2.040628e-03
1905.730,2.056170e-03
1906.730,2.000624e-03
1907.731,2.026484e-03
1908.731,2.026316e-03
1909.732,2.046213e-03
1910.732,1.986062e-03
1911.733,1.977519e-03
1912.733,1.985882e-03
1913.734,1.993960e-03
1914.734,1.949483e-03
1915.734,1.969691e-03
1916.735,1.921009e-03
1917.735,1.888672e-03
1918.736,1.945987e-03
1919.736,1.922125e-03
1920.737,1.929353e-03
1921.737,1.902565e-03
1922.738,1.842911e-03
1923.738,1.865102e-03
1924.739,1.874741e-03
1925.739,1.827530e-03
1926.739,1.825126e-03
1927.740,1.835178e-03
1928.740,1.843917e-03
1929.741,1.816214e-03
1930.741,1.775428e-03
1931.742,1.764219e-03
1932.742,1.768436e-03
1933.743,1.741831e-03
1934.743,1.755496e-03
1935.744,1.752036e-03
1936.744,1.730516e-03
1937.744,1.691292e-03
1938.745,1.699808e-03
1939.745,1.725355e-03
1940.746,1.676402e-03
1941.746,1.683764e-03
1942.747,1.649235e-03
1943.747,1.648473e-03
1944.748,1.623048e-03
1945.748,1.629208e-03
1946.749,1.617786e-03
1947.749,1.589117e-03
1948.749,1.595135e-03
1949.750,1.583735e-03
1950.750,1.572603e-03
1951.751,1.567687e-03
1952.751,1.563108e-03
1953.752,1.531718e-03
1954.752,1.528221e-03
1955.753,1.543371e-03
1956.753,1.523173e-03
1957.754,1.526820e-03
1958.754,1.512988e-03
1959.754,1.485436e-03
1960.755,1.471461e-03
1961.755,1.453082e-03
1962.756,1.465346e-03
1963.756,1.467499e-03
1964.757,1.429419e-03
1965.757,1.439756e-03
1966.758,1.452011e-03
1967.758,1.433103e-03
1968.759,1.400075e-03
1969.759,1.420145e-03
1970.759,1.399811e-03
1971.760,1.398321e-03
1972.760,1.379277e-03
1973.761,1.361523e-03
1974.761,1.339878e-03
1975.762,1.372324e-03
1976.762,1.343993e-03
1977.763,1.349341e-03
1978.763,1.320742e-03
1979.764,1.326593e-03
1980.764,1.340780e-03
1981.764,1.332542e-03
1982.765,1.322918e-03
1983.765,1.325466e-03
1984.766,1.327752e-03
1985.766,1.326208e-03
1986.767,1.281276e-03
1987.767,1.275879e-03
1988.768,1.288337e-03
1989.768,1.253621e-03
1990.769,1.279534e-03
1991.769,1.274505e-03
1992.769,1.279530e-03
1993.770,1.267572e-03
1994.770,1.267258e-03
1995.771,1.241928e-03
1996.771,1.275472e-03
1997.772,1.257599e-03
1998.772,1.231648e-03
1999.773,1.234121e-03
2000.773,1.248806e-03
2001.774,1.231488e-03
2002.774,1.249741e-03
2003.774,1.246500e-03
2004.775,1.248705e-03
2005.775,1.252571e-03
2006.776,1.228097e-03
2007.776,1.224367e-03
2008.777,1.239494e-03
2009.777,1.242677e-03
2010.778,1.218214e-03
2011.778,1.222512e-03
2012.779,1.237133e-03
2013.779,1.218490e-03
2014.779,1.238138e-03
2015.780,1.260538e-03
2016.780,1.228466e-03
2017.781,1.241881e-03
2018.781,1.240677e-03
2019.782,1.246807e-03
2020.782,1.240813e-03
2021.783,1.222861e-03
2022.783,1.257017e-03
2023.784,1.246843e-03
2024.784,1.263722e-03
2025.784,1.270085e-03
2026.785,1.239001e-03
2027.785,1.254595e-03
2028.786,1.262374e-03
2029.786,1.280208e-03
2030.787,1.269414e-03
2031.787,1.271635e-03
2032.788,1.278775e-03
2033.788,1.273670e-03
2034.789,1.297933e-03
2035.789,1.301113e-03
2036.789,1.285623e-03
2037.790,1.307489e-03
2038.790,1.298906e-03
2039.791,1.299421e-03
2040.791,1.327671e-03
2041.792,1.306741e-03
2042.792,1.322570e-03
2043.793,1.337073e-03
2044.793,1.320151e-03
2045.794,1.320350e-03
2046.794,1.348042e-03
2047.794,1.308203e-03
2048.795,1.343319e-03
2049.795,1.352826e-03
2050.796,1.375822e-03
2051.796,1.335302e-03
2052.797,1.352640e-03
2053.797,1.384674e-03
2054.798,1.363221e-03
2055.798,1.367877e-03
2056.799,1.389876e-03
2057.799,1.388204e-03
2058.799,1.407422e-03
2059.800,1.380469e-03
2060.800,1.417390e-03
2061.801,1.387723e-03
2062.801,1.403907e-03
2063.802,1.388940e-03
2064.802,1.404867e-03
2065.803,1.431433e-03
2066.803,1.433045e-03
2067.804,1.449658e-03
2068.804,1.418859e-03
2069.804,1.437855e-03
2070.805,1.428703e-03
2071.805,1.438742e-03
2072.806,1.449106e-03
2073.806,1.436616e-03
2074.807,1.473381e-03
2075.807,1.467170e-03
2076.808,1.475830e-03
2077.808,1.462178e-03
2078.809,1.462247e-03
2079.809,1.453553e-03
2080.809,1.464368e-03
2081.810,1.463469e-03
2082.810,1.485492e-03
2083.811,1.472914e-03
2084.811,1.499904e-03
2085.812,1.477669e-03
2086.812,1.484984e-03
2087.813,1.502059e-03
2088.813,1.492604e-03
2089.814,1.487275e-03
2090.814,1.487077e-03
2091.814,1.531207e-03
2092.815,1.499483e-03
2093.815,1.483676e-03
2094.816,1.498905e-03
2095.816,1.495579e-03
2096.817,1.505317e-03
2097.817,1.514410e-03
2098.818,1.501373e-03
2099.818,1.517586e-03
2100.819,1.514386e-03
2101.819,1.521222e-03
2102.819,1.527546e-03
2103.820,1.494283e-03
2104.820,1.516383e-03
2105.821,1.524194e-03
2106.821,1.501524e-03
2107.822,1.515731e-03
2108.822,1.516775e-03
2109.823,1.514292e-03
2110.823,1.517604e-03
2111.824,1.527079e-03
2112.824,1.526894e-03
2113.824,1.521614e-03
2114.825,1.515998e-03
2115.825,1.503146e-03
2116.826,1.504798e-03
2117.826,1.530085e-03
2118.827,1.522663e-03
2119.827,1.544465e-03
2120.828,1.565170e-03
2121.828,1.504448e-03
2122.829,1.510232e-03
2123.829,1.491305e-03
2124.829,1.496230e-03
2125.830,1.561532e-03
2126.830,1.514846e-03
2127.831,1.512132e-03
2128.831,1.512809e-03
2129.832,1.525394e-03
2130.832,1.517750e-03
2131.833,1.528048e-03
2132.833,1.536174e-03
2133.834,1.489556e-03
2134.834,1.520358e-03
2135.834,1.532001e-03
2136.835,1.497970e-03
2137.835,1.521886e-03
2138.836,1.504201e-03
2139.836,1.478948e-03
2140.837,1.500814e-03
2141.837,1.490804e-03
2142.838,1.505051e-03
2143.838,1.510327e-03
2144.839,1.517923e-03
2145.839,1.482815e-03
2146.839,1.490867e-03
2147.840,1.502614e-03
2148.840,1.483935e-03
2149.841,1.494931e-03
2150.841,1.502017e-03
2151.842,1.496868e-03
2152.842,1.505124e-03
2153.843,1.486991e-03
2154.843,1.488499e-03
2155.844,1.496060e-03
2156.844,1.489905e-03
2157.844,1.471867e-03
2158.845,1.477612e-03
2159.845,1.470849e-03
2160.846,1.481644e-03
2161.846,1.493759e-03
2162.847,1.504287e-03
2163.847,1.470611e-03
2164.848,1.462572e-03
2165.848,1.466747e-03
2166.849,1.471674e-03
2167.849,1.464074e-03
2168.849,1.459560e-03
2169.850,1.493179e-03
2170.850,1.473212e-03
2171.851,1.482950e-03
2172.851,1.461385e-03
2173.852,1.440392e-03
2174.852,1.449941e-03
2175.853,1.435902e-03
2176.853,1.457420e-03
2177.854,1.431250e-03
2178.854,1.447133e-03
2179.854,1.437253e-03
2180.855,1.441438e-03
2181.855,1.445294e-03
2182.856,1.449606e-03
2183.856,1.435955e-03
2184.857,1.447890e-03
2185.857,1.424649e-03
2186.858,1.424947e-03
2187.858,1.426435e-03
2188.859,1.439476e-03
2189.859,1.449189e-03
2190.859,1.435727e-03
2191.860,1.426515e-03
2192.860,1.379346e-03
2193.861,1.392098e-03
2194.861,1.398182e-03
2195.862,1.420108e-03
2196.862,1.404026e-03
2197.863,1.396990e-03
2198.863,1.379509e-03
2199.864,1.410514e-03
2200.864,1.413243e-03
2201.864,1.406696e-03
2202.865,1.418515e-03
2203.865,1.410721e-03
2204.866,1.383203e-03
2205.866,1.401959e-03
2206.867,1.380218e-03
2207.867,1.386714e-03
2208.868,1.384047e-03
2209.868,1.366190e-03
2210.869,1.384764e-03
2211.869,1.374790e-03
2212.869,1.397157e-03
2213.870,1.387782e-03
2214.870,1.388083e-03
2215.871,1.377344e-03
2216.871,1.355536e-03
2217.872,1.369971e-03
2218.872,1.378230e-03
2219.873,1.362986e-03
2220.873,1.346238e-03
2221.874,1.364050e-03
2222.874,1.343342e-03
2223.874,1.363735e-03
2224.875,1.342942e-03
2225.875,1.340753e-03
2226.876,1.381992e-03
2227.876,1.343627e-03
2228.877,1.348847e-03
2229.877,1.330412e-03
2230.878,1.353481e-03
2231.878,1.329049e-03
2232.879,1.333572e-03
2233.879,1.330632e-03
2234.879,1.312393e-03
2235.880,1.333205e-03
2236.880,1.310548e-03
2237.881,1.353198e-03
2238.881,1.314243e-03
2239.882,1.318642e-03
2240.882,1.316045e-03
2241.883,1.336266e-03
2242.883,1.296063e-03
2243.884,1.315527e-03
2244.884,1.289309e-03
2245.884,1.312626e-03
2246.885,1.297290e-03
2247.885,1.290977e-03
2248.886,1.308340e-03
2249.886,1.313888e-03
2250.887,1.281072e-03
2251.887,1.298213e-03
2252.888,1.308355e-03
2253.888,1.305191e-03
2254.889,1.292060e-03
2255.889,1.302880e-03
2256.889,1.302061e-03
2257.890,1.279775e-03
2258.890,1.279146e-03
2259.891,1.293657e-03
2260.891,1.280228e-03
2261.892,1.284245e-03
2262.892,1.263780e-03
2263.893,1.274902e-03
2264.893,1.276050e-03
2265.894,1.251162e-03
2266.894,1.268879e-03
2267.894,1.250962e-03
2268.895,1.281525e-03
2269.895,1.272323e-03
2270.896,1.251049e-03
2271.896,1.272942e-03
2272.897,1.249115e-03
2273.897,1.234008e-03
2274.898,1.263275e-03
2275.898,1.242339e-03
2276.899,1.251545e-03
2277.899,1.238066e-03
2278.899,1.233810e-03
2279.900,1.233122e-03
2280.900,1.237022e-03
2281.901,1.252476e-03
2282.901,1.259152e-03
2283.902,1.212354e-03
2284.902,1.232986e-03
2285.903,1.231638e-03
2286.903,1.238394e-03
2287.904,1.229589e-03
2288.904,1.237434e-03
2289.905,1.215136e-03
2290.905,1.227345e-03
2291.905,1.205600e-03
2292.906,1.225423e-03
2293.906,1.230381e-03
2294.907,1.212754e-03
2295.907,1.212146e-03
2296.908,1.207716e-03
2297.908,1.201827e-03
2298.909,1.216282e-03
2299.909,1.218167e-03
2300.910,1.189008e-03
2301.910,1.192748e-03
2302.910,1.183633e-03
2303.911,1.193091e-03
2304.911,1.226002e-03
2305.912,1.184200e-03
2306.912,1.198961e-03
2307.913,1.180611e-03
2308.913,1.193502e-03
2309.914,1.205859e-03
2310.914,1.175549e-03
2311.915,1.196702e-03
2312.915,1.211720e-03
2313.915,1.178264e-03
2314.916,1.173482e-03
2315.916,1.182648e-03
2316.917,1.175843e-03
2317.917,1.174661e-03
2318.918,1.181855e-03
2319.918,1.161108e-03
2320.919,1.151232e-03
2321.919,1.171436e-03
2322.920,1.154729e-03
2323.920,1.165579e-03
2324.920,1.171979e-03
2325.921,1.156729e-03
2326.921,1.145825e-03
2327.922,1.161537e-03
2328.922,1.174855e-03
2329.923,1.176603e-03
2330.923,1.156451e-03
2331.924,1.144960e-03
2332.924,1.150933e-03
2333.925,1.177511e-03
2334.925,1.152021e-03
2335.925,1.151028e-03
2336.926,1.156485e-03
2337.926,1.125381e-03
2338.927,1.148337e-03
2339.927,1.144371e-03
2340.928,1.137333e-03
2341.928,1.131839e-03
2342.929,1.153427e-03
2343.929,1.122729e-03
2344.930,1.122788e-03
2345.930,1.149681e-03
2346.930,1.120788e-03
2347.931,1.121051e-03
2348.931,1.131578e-03
2349.932,1.112499e-03
2350.932,1.085436e-03
2351.933,1.133889e-03
2352.933,1.121389e-03
2353.934,1.109784e-03
2354.934,1.118741e-03
2355.935,1.116877e-03
2356.935,1.113132e-03
2357.935,1.116628e-03
2358.936,1.103777e-03
2359.936,1.122073e-03
2360.937,1.107926e-03
2361.937,1.111052e-03
2362.938,1.083911e-03
2363.938,1.118551e-03
2364.939,1.098893e-03
2365.939,1.103659e-03
2366.940,1.099649e-03
2367.940,1.106049e-03
2368.940,1.094815e-03
2369.941,1.100805e-03
2370.941,1.084447e-03
2371.942,1.080013e-03
2372.942,1.086368e-03
2373.943,1.079732e-03
2374.943,1.090161e-03
2375.944,1.062624e-03
2376.944,1.086306e-03
2377.945,1.086682e-03
2378.945,1.083832e-03
2379.945,1.081288e-03
2380.946,1.078461e-03
2381.946,1.068728e-03
2382.947,1.079656e-03
2383.947,1.072249e-03
2384.948,1.075710e-03
2385.948,1.054558e-03
2386.949,1.063166e-03
2387.949,1.071122e-03
2388.950,1.057761e-03
2389.950,1.063685e-03
2390.950,1.056960e-03
2391.951,1.047283e-03
2392.951,1.065783e-03
2393.952,1.055539e-03
2394.952,1.055999e-03
2395.953,1.055624e-03
2396.953,1.044966e-03
2397.954,1.060481e-03
2398.954,1.056658e-03
2399.955,1.038035e-03
2400.955,1.053458e-03
2401.955,1.042711e-03
2402.956,1.039411e-03
2403.956,1.049916e-03
2404.957,1.050406e-03
2405.957,1.028277e-03
2406.958,1.039391e-03
2407.958,1.021233e-03
2408.959,1.028214e-03
2409.959,1.036754e-03
2410.960,1.050159e-03
2411.960,1.035685e-03
2412.960,1.030504e-03
2413.961,1.033523e-03
2414.961,1.011054e-03
2415.962,1.025984e-03
2416.962,1.030975e-03
2417.963,1.015576e-03
2418.963,1.036045e-03
2419.964,1.014169e-03
2420.964,9.972574e-04
2421.965,1.015643e-03
2422.965,9.943710e-04
2423.965,1.003825e-03
2424.966,1.019353e-03
2425.966,9.967748e-04
2426.967,9.939805e-04
2427.967,9.920526e-04
2428.968,9.866225e-04
2429.968,1.006968e-03
2430.969,9.915869e-04
2431.969,9.978203e-04
2432.970,1.010372e-03
2433.970,1.011614e-03
2434.970,9.800294e-04
2435.971,9.692131e-04
2436.971,9.854912e-04
2437.972,1.010194e-03
2438.972,9.654938e-04
2439.973,9.923095e-04
2440.973,9.905023e-04
2441.974,1.000077e-03
2442.974,9.769834e-04
2443.975,9.921874e-04
2444.975,9.929602e-04
2445.975,9.711900e-04
2446.976,9.856684e-04
2447.976,9.618243e-04
2448.977,9.938005e-04
2449.977,9.850392e-04
2450.978,9.814358e-04
2451.978,9.793132e-04
2452.979,9.778039e-04
2453.979,9.626608e-04
2454.980,9.767810e-04
2455.980,9.439962e-04
2456.980,9.468208e-04
2457.981,9.674560e-04
2458.981,9.701232e-04
2459.982,9.704435e-04
2460.982,9.757655e-04
2461.983,9.572070e-04
2462.983,9.556273e-04
2463.984,9.442535e-04
